pff_PLAYID,pff_GAMEID,pff_GAMEDATE,pff_GAMESEASON,pff_WEEK,pff_GSISGAMEKEY,pff_GSISPLAYID,pff_QUARTER,pff_DOWN,pff_CLOCK,pff_BLITZDOG,pff_CATCHABLE,pff_DEEPPASS,pff_DEFSCORE,pff_DRAW,pff_DRIVE,pff_DRIVEPLAY,pff_GAINLOSS,pff_GARBAGETIME,pff_FIRST_DOWN_GAINED,pff_GETOFFTIME,pff_KICKYARDS,pff_NOHUDDLE,pff_NOPLAY,pff_OFFFORMATIONUNBALANCED,pff_OFFSCORE,pff_OPTION,pff_PENALTYYARDS,pff_PLAYACTION,pff_PREVIOUSPFFPLAYID,pff_NEXTPFFPLAYID,pff_RETURNYARDS,pff_SCORE,pff_SCREEN,pff_SNAPTIME,pff_SORTORDER,pff_STUNT,pff_TIMETOPRESSURE,pff_TIMETOTHROW,pff_TRICKLOOK,pff_TRICKPLAY,pff_YARDSAFTERCATCH,pff_YARDSAFTERCONTACT,pff_2MINUTE,pff_3MINUTE,pff_BALLCARRIER,pff_BOXPLAYERS,pff_BUNCHED,pff_CENTERPASSBLOCKDIRECTION,pff_CHECKROUTE,pff_CHIPROUTE,pff_DBDEPTH,pff_DEFFRONT,pff_DEFPERSONNEL,pff_DEFPLAYERS,pff_DEFPLAYERSRATINGS,pff_DEFSUBSTITUTIONS,pff_DEFSUCCESS,pff_DEFTEAM,pff_DISTANCE,pff_DLDROP,pff_DLTECHNIQUES,pff_DOUBLETEAM,pff_DRIVEENDEVENT,pff_DRIVEENDFIELDPOSITION,pff_DRIVEENDPLAYNUMBER,pff_DRIVESTARTEVENT,pff_DRIVESTARTFIELDPOSITION,pff_DROPBACKDEPTH,pff_DROPBACKTYPE,pff_FIELDPOSITION,pff_FIRSTCONTACT,pff_FORCEDFUMBLE,pff_FUMBLE,pff_FUMBLERECOVERY,pff_GAINLOSSNET,pff_GUNNERS,pff_HANGTIME,pff_HASH,pff_HASHDEF,pff_HIT,pff_HURRY,pff_INCOMPLETIONTYPE,pff_INJURED,pff_INTERCEPTION,pff_KEYPLAYERS,pff_KICKCONTACT,pff_KICKDEPTH,pff_KICKDIRACTUAL,pff_KICKDIRINTENDED,pff_KICKER,pff_KICKRESULT,pff_KICKTYPE,pff_KICKWIDTH,pff_KICKZONE,pff_LBDEPTH,pff_MISSEDTACKLE,pff_MOFOCPLAYED,pff_MOFOCSHOWN,pff_NEGATIVEPFFGRADE,pff_OFFFORMATION,pff_OFFFORMATIONGROUP,pff_OFFODDITIES,pff_OFFPERSONNEL,pff_OFFPERSONNELBASIC,pff_OFFPERSONNELSKILL,pff_OFFPLAYERS,pff_OFFPLAYERSRATINGS,pff_OFFSUBSTITUTIONS,pff_OFFSUCCESS,pff_OFFTEAM,pff_ONLOS,pff_OPERATIONTIME,pff_PASSBLOCKING,pff_PASSBREAKUP,pff_PASSCOVERAGE,pff_PASSCOVERAGE1,pff_PASSCOVERAGE2,pff_PASSCOVERAGEPLAYERS,pff_PASSDEPTH,pff_PASSDIRECTION,pff_PASSER,pff_PASSPATTERN,pff_PASSPATTERNBASIC,pff_PASSPATTERNBYPLAYER,pff_PASSRECEIVERPOSITIONTARGET,pff_PASSRECEIVERTARGET,pff_PASSRESULT,pff_PASSROUTETARGET,pff_PASSROUTETARGETGROUP,pff_PASSRUSHPLAYERS,pff_PASSRUSHRESULT,pff_PASSWIDTH,pff_PASSZONE,pff_PENALTY,pff_PISTOL,pff_PLAYACTIONFAKE,pff_PLAYENDFIELDPOSITION,pff_POAACTUAL,pff_POACHANGEREASON,pff_POAINTENDED,pff_POSITIVEPFFGRADE,pff_PRESS,pff_PRESSUREDETAIL,pff_PUMPFAKE,pff_PUNTRUSH,pff_PURSUIT,pff_QB,pff_QBMOVEDOFFSPOT,pff_QBPRESSURE,pff_QBPRESSUREALLOWED,pff_QBRESET,pff_QBSCRAMBLE,pff_RBALIGNMENT,pff_RBDEPTH,pff_RBDIRECTION,pff_RBSINBACKFIELD,pff_RETDIRECTIONINTENDED,pff_RETURNDIRECTION,pff_RETURNER,pff_RUNCONCEPTPRIMARY,pff_RUNCONCEPTSECONDARY,pff_RUNPASS,pff_SACK,pff_SCOREDIFFERENTIAL,pff_SHIFTMOTION,pff_SHOTGUN,pff_SPECIALTEAMSTYPE,pff_STOP,pff_STSAFETIES,pff_TACKLE,pff_TACKLEASSIST,pff_TEALIGNMENT,pff_TOUCHDOWN,pff_UNBLOCKEDPRESSURE,pff_VISE,pff_WRALIGNMENT,pff_CONTESTED,pff_RUNPASSOPTION,pff_PLAYCLOCK,pff_HAIL_MARY,pff_BUSTED_COVERAGE,pff_TURNOVER,pff_NON_TACKLE_TYPE,pff_TEMPO,pff_DEF_TIMEOUTS_REMAINING,pff_OFF_TIMEOUTS_REMAINING,pff_EXPECTED_POINTS,pff_EXPECTED_POINTS_ADDED,pff_ROUTE_THROWN,pff_SIDELINE_CHECK,pff_OFF_PERSONNEL_GROUP,pff_RBS_ON_FIELD,pff_TES_ON_FIELD,pff_WRS_ON_FIELD,pff_BACKSET,pff_OFFENSIVE_FORMATION_NAME,pff_STARTING_OFFENSIVE_FORMATION,pff_STARTING_OFFENSIVE_FORMATION_GROUP,pff_STARTING_OFFENSIVE_FORMATION_NAME,pff_DEF_PACKAGE,pff_DBS_ON_FIELD,pff_LBS_ON_FIELD,pff_DLS_ON_FIELD,pff_DEFENSIVE_FRONT_NAME,pff_MUG_LOOK,pff_PASS_COVERAGE_BASIC,pff_KICKOFF_RETURN_CONCEPT,pff_YARDS_TO_GOAL_LINE,pff_FGOPTIME,pff_EXPECTED_POINTS_LEGACY,pff_EXPECTED_POINTS_ADDED_LEGACY
5763279,27569,2024-09-21,2024,04,404675,41,1,0,15:00,0,,0,0,0,,,69,0,,,69,0,0,0,0,0,,0,,5764210,,0.00,0,,1,0,,,0,0,,,0,0,,,,,,,,5-5,,RIBR 10 (L2); RIBR 19 (R2); RIBR 32 (R5); RIBR D13 (R1); RIBR D28 (L1); RIBR D51 (L5); RIBR D57 (R3); RIBR D58 (L3); RIBR D59 (L4); RIBR D92 (R4); RIBR S29 (PK),RIBR 10 (0.0); RIBR 19 (0.0); RIBR 32 (0.0); RIBR D13 (0.0); RIBR D28 (0.0); RIBR D51 (0.0); RIBR D57 (0.0); RIBR D58 (0.0); RIBR D59 (0.0); RIBR D92 (0.0); RIBR S29 (0.0),,,RIBR,0,,,DCGT 11 (MF); DCGT D41 (LF2); RIBR 32 (R5),,,,,,,,-35,,,,,40,,,L,R,,,,,,,CC,69,,,RIBR S29,TOUCHBACK,D,12,3L,,,,,,,5-1-3,,,,,DCGT 11 (MF); DCGT 27 (KR-R); DCGT 31 (KR); DCGT 85 (RB); DCGT 97 (LB); DCGT D18 (RF2); DCGT D41 (LF2); DCGT D42 (LF1); DCGT D49 (MB); DCGT D59 (MM); DCGT S37 (RF1),DCGT 11 (0.0); DCGT 27 (0.0); DCGT 31 (0.0); DCGT 85 (0.0); DCGT 97 (0.0); DCGT D18 (0.0); DCGT D41 (0.0); DCGT D42 (0.0); DCGT D49 (0.0); DCGT D59 (0.0); DCGT S37 (0.0),,,DCGT,,,,,,,,,,,,,,,,,,,,,,,,,,,+25,,,,,,,0,,,,0,,,0,,,,,,,,DCGT 27; DCGT 31,,,,,0,,,KICKOFF,,2; RIBR D13 (R1); RIBR D28 (L1),,,,,,,,,0,,0,0,0,,false,3,3,0.0,-1.677,,false,,,,,,,,,,,,,,,,,,65,,0.0,-1.677
5764296,27569,2024-09-21,2024,04,404675,187,1,1,12:42,0,1,1,0,0,1,1,87,0,1,,,0,0,0,0,0,,0,5764283,5764309,,0.00,0,,7,0,,2.4,0,0,61,0,0,0,RIBR 08,6; DCGT D02; DCGT D08; DCGT D58; DCGT D69; DCGT D90; DCGT D95,,L,,,LCB (5); FSL (12); FSR (12); SCBR (5); RCB (5),LOLB; LLB; DLT; DRT; RILB; RE,3-3-5,DCGT D01 (RCB); DCGT D02 (RILB); DCGT D06 (FSR); DCGT D08 (LLB); DCGT D21 (SCBR); DCGT D23 (LCB); DCGT D38 (FSL); DCGT D58 (LOLB); DCGT D69 (DLT); DCGT D90 (RE); DCGT D95 (DRT),DCGT D01 (0.0); DCGT D02 (0.0); DCGT D06 (-1.5); DCGT D08 (0.0); DCGT D21 (0.0); DCGT D23 (0.0); DCGT D38 (0.0); DCGT D58 (0.0); DCGT D69 (0.0); DCGT D90 (0.0); DCGT D95 (0.0),DRIVE START,3R,DCGT,10,,,,TOUCHDOWN,+0,1,PUNT - OOB,-13,8,SD,-13,,,,,87,,,R,L,,,,,,RIBR 03 (QB); RIBR 08 (LWR); DCGT D06 (FSR),,,,,,,,,,LOLB (0); LLB (4); RILB (4),,,,DCGT D06,LWR^; SLWR; HB-L; FB-R; RWR^,2x1,TE>FB-R,3-0-1-1,11,RIBR 02; RIBR 06; RIBR 08; RIBR 85; RIBR 88,RIBR 02 (SLWR); RIBR 03 (QB); RIBR 06 (HB-L); RIBR 08 (LWR); RIBR 56 (RG); RIBR 64 (C); RIBR 69 (RT); RIBR 72 (LT); RIBR 78 (LG); RIBR 85 (FB-R); RIBR 88 (RWR),RIBR 02 (0.0); RIBR 03 (+1.0); RIBR 06 (0.0); RIBR 08 (+1.5); RIBR 56 (0.0); RIBR 64 (0.0); RIBR 69 (0.0); RIBR 72 (0.0); RIBR 78 (0.0); RIBR 85 (0.0); RIBR 88 (0.0),DRIVE START,1G,RIBR,RIBR 08; RIBR 88,,5; RIBR 56 (RG); RIBR 64 (C); RIBR 69 (RT); RIBR 72 (LT); RIBR 78 (LG),,,DCGT D06,,7; DCGT D01; DCGT D02; DCGT D06; DCGT D08; DCGT D21; DCGT D23; DCGT D38,26,L,RIBR 03 (QB),,,,LWR,RIBR 08,COMPLETE,,9R,4; DCGT D58 (LOLB); DCGT D69 (DLT); DCGT D90 (RE); DCGT D95 (DRT),,2,2L,,,,+0,,,,RIBR 03; RIBR 08,,,0,,,RIBR 03,0,,,0,,HB-L; FB-R,HB-L (-5); FB-R (-4),,2; RIBR 06 (HB-L); RIBR 85 (FB-R),,,,,,P,,0,Y,S,,,,,,,RIBR 08,,,LWR^(-17.0); SLWR(-11.0); RWR^(+17.0),,0,13,0,0,0,,false,3,3,-0.758,7.758,,false,11,RIBR 06,RIBR 85,RIBR 02; RIBR 08; RIBR 88,GUN QUEEN,SLOT - OPEN,,,,NICKEL,DCGT D01; DCGT D06; DCGT D21; DCGT D23; DCGT D38,DCGT D02; DCGT D08; DCGT D58,DCGT D69; DCGT D90; DCGT D95,EVEN FAMILY,,,,87,,-0.758,7.758
5764309,27569,2024-09-21,2024,04,404675,211,1,0,12:30,0,,0,0,0,,,,0,,,,0,0,0,6,0,,0,5764296,5764317,,0.06,0,,8,0,,,0,0,,,0,0,,,,,,,,5-4,,DCGT D01 (FL1); DCGT D02 (FL2); DCGT D06 (FBL); DCGT D08 (FR3); DCGT D21 (FBM); DCGT D23 (FR1); DCGT D38 (FR2); DCGT D58 (FR4); DCGT D69 (FL4); DCGT D90 (FL3); DCGT D95 (FL5),DCGT D01 (0.0); DCGT D02 (0.0); DCGT D06 (0.0); DCGT D08 (0.0); DCGT D21 (0.0); DCGT D23 (0.0); DCGT D38 (0.0); DCGT D58 (0.0); DCGT D69 (0.0); DCGT D90 (0.0); DCGT D95 (0.0),,,DCGT,0,,,,,,,,,,,+3,,,,,0,,,C,C,,,,,,,,,,,RIBR S37,MADE - M,,,,,,,,,,,,,,,RIBR 18 (H); RIBR 56 (FLT); RIBR 64 (FLE); RIBR 69 (FLW); RIBR 72 (FRT); RIBR 78 (FRG); RIBR 79 (FLG); RIBR 85 (FRW); RIBR 87 (FRE); RIBR S37 (FK); RIBR S49 (FLS),RIBR 18 (0.0); RIBR 56 (0.0); RIBR 64 (0.0); RIBR 69 (0.0); RIBR 72 (0.0); RIBR 78 (0.0); RIBR 79 (0.0); RIBR 85 (0.0); RIBR 87 (0.0); RIBR S37 (0.0); RIBR S49 (0.0),,,RIBR,RIBR 56; RIBR 64; RIBR 69; RIBR 72; RIBR 78; RIBR 79; RIBR S49,,,,,,,,,,,,,,,,,,,,,,,,,,+3,,,,,,,0,,,,0,,,0,,,,,,,,,,,,,+6,,,EXTRA POINT,,4; DCGT D01 (FL1); DCGT D06 (FBL); DCGT D21 (FBM); DCGT D23 (FR1),,,,,,,,,0,9,0,0,0,,false,3,3,0.0,0.0,,false,,,,,,,,,,,,,,,,,,3,,0.0,0.0
5764317,27569,2024-09-21,2024,04,404675,231,1,0,12:30,0,,0,7,0,,,68,0,,,68,0,0,0,0,0,,0,5764309,5764346,,0.07,0,,9,0,,,0,0,,,0,0,,,,,,,,5-5,,RIBR 10 (L2); RIBR 19 (R2); RIBR 32 (R5); RIBR D13 (R1); RIBR D28 (L1); RIBR D51 (L5); RIBR D57 (R3); RIBR D58 (L3); RIBR D59 (L4); RIBR D92 (R4); RIBR S29 (PK),RIBR 10 (0.0); RIBR 19 (0.0); RIBR 32 (0.0); RIBR D13 (0.0); RIBR D28 (0.0); RIBR D51 (0.0); RIBR D57 (0.0); RIBR D58 (0.0); RIBR D59 (0.0); RIBR D92 (0.0); RIBR S29 (0.0),,,RIBR,0,,,DCGT 11 (MF); DCGT D41 (LF2); RIBR 32 (R5),,,,,,,,-35,,,,,40,,2.47,L,R,,,,,,,BF,58,,,RIBR S29,TOUCHBACK,D,5,2L,,,,,,,5-1-3,,,,,DCGT 11 (MF); DCGT 27 (KR-R); DCGT 31 (KFB-L); DCGT 85 (RB); DCGT 97 (LB); DCGT D18 (RF2); DCGT D41 (LF2); DCGT D42 (LF1); DCGT D49 (MB); DCGT D59 (MM); DCGT S37 (RF1),DCGT 11 (0.0); DCGT 27 (0.0); DCGT 31 (0.0); DCGT 85 (0.0); DCGT 97 (0.0); DCGT D18 (0.0); DCGT D41 (0.0); DCGT D42 (0.0); DCGT D49 (0.0); DCGT D59 (0.0); DCGT S37 (0.0),,,DCGT,,,,,,,,,,,,,,,,,,,,,,,,,,,+25,,,,,,,0,,,,0,,,0,,,,,,,,DCGT 27,,,,,-7,,,KICKOFF,,2; RIBR D13 (R1); RIBR D28 (L1),,,,,,,,,0,15,0,0,0,,false,3,3,0.0,-1.677,,false,,,,,,,,,,,,,,,,,,65,,0.0,-1.677
5764747,27569,2024-09-21,2024,04,404675,507,1,1,08:28,1,1,0,7,0,2,1,10,0,1,,,0,0,0,7,0,,0,5764221,5764783,,7.07,0,,20,1,,2.0,0,0,2,2,0,0,RIBR 88,6; DCGT D02; DCGT D08; DCGT D58; DCGT D69; DCGT D90; DCGT D95,,R,,,LCB (5); SSL (8); SCBiR (5); SCBoR (5); RCB (5),SSL; LOLB; DLT; MLB; DRT; RE; RLB,3-3-5,DCGT D01 (RCB); DCGT D02 (RLB); DCGT D08 (MLB); DCGT D09 (SCBoR); DCGT D21 (SCBiR); DCGT D23 (LCB); DCGT D38 (SSL); DCGT D58 (LOLB); DCGT D69 (DLT); DCGT D90 (RE); DCGT D95 (DRT),DCGT D01 (0.0); DCGT D02 (0.0); DCGT D08 (0.0); DCGT D09 (0.0); DCGT D21 (0.0); DCGT D23 (-0.5); DCGT D38 (0.0); DCGT D58 (0.0); DCGT D69 (0.0); DCGT D90 (0.0); DCGT D95 (0.0),DRIVE START,3R,DCGT,10,,,,TOUCHDOWN,+0,5,KICKOFF - RETURN,-31,7,SD,-31,DCGT D23,,,,10,,,R,L,,,,,,RIBR 88 (RWR); DCGT D23 (LCB),,,,,,,,,,LOLB (0); MLB (4); RLB (4),,,,DCGT D23,LWR; SLoWR; SLiWR^; HB-R; RWR^,3x1,TE>SLiWR,3-0-1-1,11,RIBR 02; RIBR 06; RIBR 08; RIBR 85; RIBR 88,RIBR 02 (SLoWR); RIBR 03 (QB); RIBR 06 (HB-R); RIBR 08 (LWR); RIBR 56 (RG); RIBR 64 (C); RIBR 72 (LT); RIBR 75 (RT); RIBR 78 (LG); RIBR 85 (SLiWR); RIBR 88 (RWR),RIBR 02 (0.0); RIBR 03 (0.0); RIBR 06 (0.0); RIBR 08 (0.0); RIBR 56 (0.0); RIBR 64 (0.0); RIBR 72 (0.0); RIBR 75 (0.0); RIBR 78 (0.0); RIBR 85 (0.0); RIBR 88 (+0.5),DRIVE START,1G,RIBR,RIBR 85; RIBR 88,,6; RIBR 06 (HB-R); RIBR 56 (RG); RIBR 64 (C); RIBR 72 (LT); RIBR 75 (RT); RIBR 78 (LG),,,DCGT D23,,6; DCGT D01; DCGT D02; DCGT D08; DCGT D09; DCGT D21; DCGT D23,8,R,RIBR 03 (QB),,,,RWR,RIBR 88,COMPLETE,,6R,5; DCGT D38 (SSL); DCGT D58 (LOLB); DCGT D69 (DLT); DCGT D90 (RE); DCGT D95 (DRT),,49,6R,,,,-41,,,,RIBR 88,DCGT D23 > RIBR 88,,0,,,RIBR 03,0,,,0,,HB-R,HB-R (-5),,1; RIBR 06 (HB-R),,,,,,P,,0,,S,,,,DCGT D23,,,,,,LWR(-17.0); SLoWR(-13.0); SLiWR^(-9.0); RWR^(+17.0),,0,11,0,0,0,,false,3,3,0.863,0.85,,false,11,RIBR 06,RIBR 85,RIBR 02; RIBR 08; RIBR 88,GUN WEAK,TRIPS - OPEN,,,,NICKEL,DCGT D01; DCGT D09; DCGT D21; DCGT D23; DCGT D38,DCGT D02; DCGT D08; DCGT D58,DCGT D69; DCGT D90; DCGT D95,EVEN FAMILY,,,,69,,0.863,0.85
5764783,27569,2024-09-21,2024,04,404675,535,1,1,08:02,0,,0,7,0,2,2,4,0,,,,0,0,0,7,0,,0,5764747,5764855,,7.07,0,,21,0,,,0,0,,6,0,0,RIBR 06,6; DCGT D02; DCGT D08; DCGT D58; DCGT D69; DCGT D90; DCGT D95,,,,,LCB (5); SSL (8); SSR (8); SCBR (5); RCB (5),SSL; LOLB; LILB; DLT; NT; RE; RLB; SSR,3-3-5,DCGT D01 (RCB); DCGT D02 (RLB); DCGT D08 (LILB); DCGT D09 (SCBR); DCGT D21 (SSR); DCGT D23 (LCB); DCGT D38 (SSL); DCGT D58 (LOLB); DCGT D69 (DLT); DCGT D90 (RE); DCGT D95 (NT),DCGT D01 (0.0); DCGT D02 (0.0); DCGT D08 (0.0); DCGT D09 (0.0); DCGT D21 (0.0); DCGT D23 (0.0); DCGT D38 (0.0); DCGT D58 (0.0); DCGT D69 (0.0); DCGT D90 (0.0); DCGT D95 (+0.5),,2A,DCGT,10,,,,TOUCHDOWN,+0,5,KICKOFF - RETURN,-31,,,-41,DCGT D95,,,,4,,,R,L,,,,DCGT D95,,RIBR 56 (RG); DCGT D95 (NT),,,,,,,,,,LOLB (0); LILB (4); RLB (4),,,,RIBR 56,LWR^; SLWR; TE-L; HB; RWR^,3x1,,3-0-1-1,11,RIBR 02; RIBR 06; RIBR 08; RIBR 85; RIBR 88,RIBR 02 (SLWR); RIBR 03 (QB); RIBR 06 (HB); RIBR 08 (LWR); RIBR 56 (RG); RIBR 64 (C); RIBR 72 (LT); RIBR 75 (RT); RIBR 78 (LG); RIBR 85 (TE-L); RIBR 88 (RWR),RIBR 02 (0.0); RIBR 03 (0.0); RIBR 06 (0.0); RIBR 08 (0.0); RIBR 56 (-0.5); RIBR 64 (0.0); RIBR 72 (0.0); RIBR 75 (0.0); RIBR 78 (0.0); RIBR 85 (0.0); RIBR 88 (0.0),,2A,RIBR,RIBR 08; RIBR 88,,,,,,,,,,,,,,,,,,,,,,,,P,,-45,ML,,ML,DCGT D95,DCGT D01 > RIBR 08; DCGT D23 > RIBR 88,,0,,,RIBR 03,0,,,0,,HB,HB (-7),L,1; RIBR 06 (HB),,,,OUTSIDE ZONE,SPLIT,R,,0,Y,S,,DCGT D09,,DCGT D09,,L,,,,LWR^(-17.0); SLWR(-11.0); RWR^(+17.0),,0,21,0,0,0,,true,3,3,1.713,-0.145,,false,11,RIBR 06,RIBR 85,RIBR 02; RIBR 08; RIBR 88,PISTOL,TREY - OPEN,,,,NICKEL,DCGT D01; DCGT D09; DCGT D21; DCGT D23; DCGT D38,DCGT D02; DCGT D08; DCGT D58,DCGT D69; DCGT D90; DCGT D95,UNDER FAMILY,,,,59,,1.713,-0.145
5764855,27569,2024-09-21,2024,04,404675,561,1,2,07:39,0,,0,7,0,2,3,3,0,,,,0,0,0,7,0,,0,5764783,5764891,,7.07,0,,22,0,,,0,0,,1,0,0,RIBR 06,6; DCGT D02; DCGT D08; DCGT D44; DCGT D58; DCGT D69; DCGT D90,,,,,LCB (5); SCBL (5); SSL (8); SSR (8); RCB (5),SSL; LE; LILB; DLT; NRT; RLB; ROLB; SSR,3-3-5,DCGT D01 (LCB); DCGT D02 (LILB); DCGT D08 (RLB); DCGT D09 (SCBL); DCGT D21 (SSL); DCGT D23 (RCB); DCGT D38 (SSR); DCGT D44 (DLT); DCGT D58 (ROLB); DCGT D69 (NRT); DCGT D90 (LE),DCGT D01 (0.0); DCGT D02 (0.0); DCGT D08 (0.0); DCGT D09 (0.0); DCGT D21 (0.0); DCGT D23 (0.0); DCGT D38 (0.0); DCGT D44 (0.0); DCGT D58 (0.0); DCGT D69 (-0.5); DCGT D90 (0.0),DCGT D44,2A,DCGT,6,,,,TOUCHDOWN,+0,5,KICKOFF - RETURN,-31,,,-45,DCGT D21,,,,3,,,L,R,,,,,,RIBR 78 (LG); DCGT D69 (NRT),,,,,,,,,,LILB (4); RLB (4); ROLB (2),,,,DCGT D69,LWR^; HB; FB-R; SRWR; RWR^,1x2,TE>FB-R,3-0-1-1,11,RIBR 02; RIBR 06; RIBR 08; RIBR 85; RIBR 88,RIBR 02 (SRWR); RIBR 03 (QB); RIBR 06 (HB); RIBR 08 (LWR); RIBR 56 (RG); RIBR 64 (C); RIBR 72 (LT); RIBR 75 (RT); RIBR 78 (LG); RIBR 85 (FB-R); RIBR 88 (RWR),RIBR 02 (0.0); RIBR 03 (0.0); RIBR 06 (0.0); RIBR 08 (0.0); RIBR 56 (0.0); RIBR 64 (0.0); RIBR 72 (0.0); RIBR 75 (0.0); RIBR 78 (+0.5); RIBR 85 (0.0); RIBR 88 (0.0),,2A,RIBR,RIBR 08; RIBR 88,,,,,,,,,,,,,,,,,,,,,,,,P,,-48,LG,,LG,RIBR 78,DCGT D01 > RIBR 88; DCGT D23 > RIBR 08,,0,,,RIBR 03,0,,,0,,HB; FB-R,HB (-7); FB-R (-4),L,2; RIBR 06 (HB); RIBR 85 (FB-R),,,,COUNTER,CROSS LEAD,R,,0,,S,,DCGT D21,,DCGT D21,,,,,,LWR^(-17.0); SRWR(+11.0); RWR^(+17.0),,0,31,0,0,0,,false,3,3,1.568,-0.343,,false,11,RIBR 06,RIBR 85,RIBR 02; RIBR 08; RIBR 88,PISTOL NEAR,SLOT - OPEN,,,,NICKEL,DCGT D01; DCGT D09; DCGT D21; DCGT D23; DCGT D38,DCGT D02; DCGT D08; DCGT D58,DCGT D44; DCGT D69; DCGT D90,OVER FAMILY,,,,55,,1.568,-0.343
5764891,27569,2024-09-21,2024,04,404675,587,1,3,06:54,0,0,0,7,0,2,4,7,0,1,,,0,0,0,7,0,,0,5764855,5764925,,7.07,0,,23,0,2.3,5.7,0,0,,2,0,0,RIBR 03,6; DCGT D08; DCGT D38; DCGT D44; DCGT D58; DCGT D69; DCGT D90,,R,,,LCB (5); SCBoL (5); SCBiL (5); SSL (8); RCB (5),SSL; LE; DLT; NRT; RILB; RLB; ROLB,3-3-5,DCGT D01 (LCB); DCGT D02 (SCBiL); DCGT D08 (RILB); DCGT D09 (SCBoL); DCGT D21 (SSL); DCGT D23 (RCB); DCGT D38 (RLB); DCGT D44 (DLT); DCGT D58 (ROLB); DCGT D69 (NRT); DCGT D90 (LE),DCGT D01 (0.0); DCGT D02 (0.0); DCGT D08 (0.0); DCGT D09 (0.0); DCGT D21 (0.0); DCGT D23 (0.0); DCGT D38 (0.0); DCGT D44 (0.0); DCGT D58 (0.0); DCGT D69 (0.0); DCGT D90 (0.0),,3R,DCGT,3,,,,TOUCHDOWN,+0,5,KICKOFF - RETURN,-31,7,SR,-48,DCGT D02,,,,7,,,L,R,,,,,,RIBR 03 (QB),,,,,,,,,,RILB (4); RLB (4); ROLB (2),,,,,LWR^; HB-L; SRiWR; SRoWR; RWR^,1x3,TE>SRiWR,3-0-1-1,11,RIBR 02; RIBR 06; RIBR 08; RIBR 85; RIBR 88,RIBR 02 (SRoWR); RIBR 03 (QB); RIBR 06 (HB-L); RIBR 08 (LWR); RIBR 56 (RG); RIBR 64 (C); RIBR 72 (LT); RIBR 75 (RT); RIBR 78 (LG); RIBR 85 (SRiWR); RIBR 88 (RWR),RIBR 02 (0.0); RIBR 03 (+0.5); RIBR 06 (0.0); RIBR 08 (0.0); RIBR 56 (0.0); RIBR 64 (0.0); RIBR 72 (0.0); RIBR 75 (0.0); RIBR 78 (0.0); RIBR 85 (0.0); RIBR 88 (0.0),,1G,RIBR,RIBR 08; RIBR 88,,6; RIBR 06 (HB-L); RIBR 56 (RG); RIBR 64 (C); RIBR 72 (LT); RIBR 75 (RT); RIBR 78 (LG),,,,,7; DCGT D01; DCGT D02; DCGT D08; DCGT D09; DCGT D21; DCGT D23; DCGT D38,0,X,RIBR 03 (QB),,,,,,RUN,,,4; DCGT D44 (DLT); DCGT D58 (ROLB); DCGT D69 (NRT); DCGT D90 (LE),,,,,,,+45,QB SCRAMBLE,,QB SCRAMBLE,RIBR 03,DCGT D01 > RIBR 88; DCGT D23 > RIBR 08,,0,,,RIBR 03,1,,,0,R,HB-L,HB-L (-5),,1; RIBR 06 (HB-L),,,,,,P,,0,Y,S,,,,DCGT D02,,,,,,LWR^(-17.0); SRiWR(+9.0); SRoWR(+13.0); RWR^(+17.0),,0,1,0,0,0,,false,3,3,1.225,1.524,,false,11,RIBR 06,RIBR 85,RIBR 02; RIBR 08; RIBR 88,GUN WEAK,TRIPS - OPEN,,,,NICKEL,DCGT D01; DCGT D09; DCGT D21; DCGT D23; DCGT D38,DCGT D02; DCGT D08; DCGT D58,DCGT D44; DCGT D69; DCGT D90,OVER FAMILY,,,,52,,1.225,1.524
