pff_PLAYID,pff_GAMEID,pff_GAMEDATE,pff_GAMESEASON,pff_WEEK,pff_GSISGAMEKEY,pff_GSISPLAYID,pff_QUARTER,pff_DOWN,pff_CLOCK,pff_BLITZDOG,pff_CATCHABLE,pff_DEEPPASS,pff_DEFSCORE,pff_DRAW,pff_DRIVE,pff_DRIVEPLAY,pff_GAINLOSS,pff_GARBAGETIME,pff_FIRST_DOWN_GAINED,pff_GETOFFTIME,pff_KICKYARDS,pff_NOHUDDLE,pff_NOPLAY,pff_OFFFORMATIONUNBALANCED,pff_OFFSCORE,pff_OPTION,pff_PENALTYYARDS,pff_PLAYACTION,pff_PREVIOUSPFFPLAYID,pff_NEXTPFFPLAYID,pff_RETURNYARDS,pff_SCORE,pff_SCREEN,pff_SNAPTIME,pff_SORTORDER,pff_STUNT,pff_TIMETOPRESSURE,pff_TIMETOTHROW,pff_TRICKLOOK,pff_TRICKPLAY,pff_YARDSAFTERCATCH,pff_YARDSAFTERCONTACT,pff_2MINUTE,pff_3MINUTE,pff_BALLCARRIER,pff_BOXPLAYERS,pff_BUNCHED,pff_CENTERPASSBLOCKDIRECTION,pff_CHECKROUTE,pff_CHIPROUTE,pff_DBDEPTH,pff_DEFFRONT,pff_DEFPERSONNEL,pff_DEFPLAYERS,pff_DEFPLAYERSRATINGS,pff_DEFSUBSTITUTIONS,pff_DEFSUCCESS,pff_DEFTEAM,pff_DISTANCE,pff_DLDROP,pff_DLTECHNIQUES,pff_DOUBLETEAM,pff_DRIVEENDEVENT,pff_DRIVEENDFIELDPOSITION,pff_DRIVEENDPLAYNUMBER,pff_DRIVESTARTEVENT,pff_DRIVESTARTFIELDPOSITION,pff_DROPBACKDEPTH,pff_DROPBACKTYPE,pff_FIELDPOSITION,pff_FIRSTCONTACT,pff_FORCEDFUMBLE,pff_FUMBLE,pff_FUMBLERECOVERY,pff_GAINLOSSNET,pff_GUNNERS,pff_HANGTIME,pff_HASH,pff_HASHDEF,pff_HIT,pff_HURRY,pff_INCOMPLETIONTYPE,pff_INJURED,pff_INTERCEPTION,pff_KEYPLAYERS,pff_KICKCONTACT,pff_KICKDEPTH,pff_KICKDIRACTUAL,pff_KICKDIRINTENDED,pff_KICKER,pff_KICKRESULT,pff_KICKTYPE,pff_KICKWIDTH,pff_KICKZONE,pff_LBDEPTH,pff_MISSEDTACKLE,pff_MOFOCPLAYED,pff_MOFOCSHOWN,pff_NEGATIVEPFFGRADE,pff_OFFFORMATION,pff_OFFFORMATIONGROUP,pff_OFFODDITIES,pff_OFFPERSONNEL,pff_OFFPERSONNELBASIC,pff_OFFPERSONNELSKILL,pff_OFFPLAYERS,pff_OFFPLAYERSRATINGS,pff_OFFSUBSTITUTIONS,pff_OFFSUCCESS,pff_OFFTEAM,pff_ONLOS,pff_OPERATIONTIME,pff_PASSBLOCKING,pff_PASSBREAKUP,pff_PASSCOVERAGE,pff_PASSCOVERAGE1,pff_PASSCOVERAGE2,pff_PASSCOVERAGEPLAYERS,pff_PASSDEPTH,pff_PASSDIRECTION,pff_PASSER,pff_PASSPATTERN,pff_PASSPATTERNBASIC,pff_PASSPATTERNBYPLAYER,pff_PASSRECEIVERPOSITIONTARGET,pff_PASSRECEIVERTARGET,pff_PASSRESULT,pff_PASSROUTETARGET,pff_PASSROUTETARGETGROUP,pff_PASSRUSHPLAYERS,pff_PASSRUSHRESULT,pff_PASSWIDTH,pff_PASSZONE,pff_PENALTY,pff_PISTOL,pff_PLAYACTIONFAKE,pff_PLAYENDFIELDPOSITION,pff_POAACTUAL,pff_POACHANGEREASON,pff_POAINTENDED,pff_POSITIVEPFFGRADE,pff_PRESS,pff_PRESSUREDETAIL,pff_PUMPFAKE,pff_PUNTRUSH,pff_PURSUIT,pff_QB,pff_QBMOVEDOFFSPOT,pff_QBPRESSURE,pff_QBPRESSUREALLOWED,pff_QBRESET,pff_QBSCRAMBLE,pff_RBALIGNMENT,pff_RBDEPTH,pff_RBDIRECTION,pff_RBSINBACKFIELD,pff_RETDIRECTIONINTENDED,pff_RETURNDIRECTION,pff_RETURNER,pff_RUNCONCEPTPRIMARY,pff_RUNCONCEPTSECONDARY,pff_RUNPASS,pff_SACK,pff_SCOREDIFFERENTIAL,pff_SHIFTMOTION,pff_SHOTGUN,pff_SPECIALTEAMSTYPE,pff_STOP,pff_STSAFETIES,pff_TACKLE,pff_TACKLEASSIST,pff_TEALIGNMENT,pff_TOUCHDOWN,pff_UNBLOCKEDPRESSURE,pff_VISE,pff_WRALIGNMENT,pff_CONTESTED,pff_RUNPASSOPTION,pff_PLAYCLOCK
4012338,20882,2021-09-18,2021,03,79354,11,1,3,12:14,0,1,0,0,0,1,5,5,0,,,,0,0,0,0,0,,0,4012336,4012341,,0.00,0,,10,1,,2.5,0,0,0,0,0,0,NYCN 15,6; VAMI D00; VAMI D04; VAMI D05; VAMI D29; VAMI D56; VAMI D97,,R,,,LCB (5); SCBL (5); FS (12); SCBR (5); RCB (5),LLB; LEO; DLT; DRT; RILB; ROLB,3-3-5,VAMI D00 (DLT); VAMI D01 (LCB); VAMI D02 (SCBR); VAMI D04 (ROLB); VAMI D05 (RILB); VAMI D11 (RCB); VAMI D23 (FS); VAMI D29 (LLB); VAMI D35 (SCBL); VAMI D56 (LEO); VAMI D97 (DRT),VAMI D00 (0.0); VAMI D01 (0.0); VAMI D02 (0.0); VAMI D04 (0.0); VAMI D05 (0.0); VAMI D11 (0.0); VAMI D23 (0.0); VAMI D29 (+0.5); VAMI D35 (0.0); VAMI D56 (0.0); VAMI D97 (0.0),,1G,VAMI,15,,,,PUNT,+50,5,PUNT - RETURN,-39,7,SD,-45,VAMI D29,,,,5,,,L,R,,,,,,NYCN 15 (SLWR); VAMI D29 (LLB),,,,,,,,,,LLB (4); RILB (4); ROLB (2),,,,,LWR^; SLWR; HB-L; SRWR; RWR^,2x2,,4-0-1-0,10,NYCN 03; NYCN 09; NYCN 15; NYCN 18; NYCN 25,NYCN 03 (LWR); NYCN 09 (RWR); NYCN 11 (QB); NYCN 15 (SLWR); NYCN 18 (SRWR); NYCN 25 (HB-L); NYCN 64 (RT); NYCN 68 (C); NYCN 69 (LG); NYCN 71 (RG); NYCN 73 (LT),NYCN 03 (0.0); NYCN 09 (0.0); NYCN 11 (0.0); NYCN 15 (0.0); NYCN 18 (0.0); NYCN 25 (0.0); NYCN 64 (0.0); NYCN 68 (0.0); NYCN 69 (0.0); NYCN 71 (0.0); NYCN 73 (0.0),NYCN 09; NYCN 18,3R,NYCN,NYCN 03; NYCN 09,,5; NYCN 64 (RT); NYCN 68 (C); NYCN 69 (LG); NYCN 71 (RG); NYCN 73 (LT),,,VAMI D29,,7; VAMI D01; VAMI D02; VAMI D05; VAMI D11; VAMI D23; VAMI D29; VAMI D35,5,M,NYCN 11 (QB),,,,SLWR,NYCN 15,COMPLETE,,XR,4; VAMI D00 (DLT); VAMI D04 (ROLB); VAMI D56 (LEO); VAMI D97 (DRT),,29,4,,,,+50,,,,VAMI D29,VAMI D11 > NYCN 03,,0,,,NYCN 11,0,,,0,,HB-L,HB-L (-5),,1; NYCN 25 (HB-L),,,,,,P,,0,,S,,VAMI D29,,VAMI D29,,,,,,LWR^(-17.0); SLWR(-11.0); SRWR(+11.0); RWR^(+17.0),,0,8
4012396,20882,2021-09-18,2021,03,79354,29,1,3,06:15,1,1,0,0,0,2,3,23,0,1,,,0,0,0,0,0,,0,4012395,4012397,,0.00,0,,28,1,2.0,2.5,0,0,6,5,0,0,NYCN 15,6; VAMI D00; VAMI D04; VAMI D05; VAMI D56; VAMI D97; VAMI D99,NYCN 03; NYCN 21,C,,,LCB (5); SCBL (5); FS (12); SCBR (5); RCB (5),LOLB; DLT; NT; MLB; DRT; ROLB,3-3-5,VAMI D00 (NT); VAMI D01 (LCB); VAMI D02 (SCBL); VAMI D04 (ROLB); VAMI D05 (MLB); VAMI D11 (RCB); VAMI D23 (FS); VAMI D35 (SCBR); VAMI D56 (DRT); VAMI D97 (DLT); VAMI D99 (LOLB),VAMI D00 (+1.0); VAMI D01 (0.0); VAMI D02 (0.0); VAMI D04 (0.0); VAMI D05 (0.0); VAMI D11 (-1.0); VAMI D23 (0.0); VAMI D35 (0.0); VAMI D56 (+1.0); VAMI D97 (0.0); VAMI D99 (0.0),VAMI D99,3R,VAMI,2,,,,FUMBLE,+50,6,PUNT - OOB,-13,8,SD,-21,VAMI D11,,,,23,,,R,L,VAMI D56,VAMI D00,,,,NYCN 11 (QB); NYCN 15 (LWR); NYCN 69 (LG); NYCN 71 (RG); VAMI D00 (NT); VAMI D11 (RCB); VAMI D56 (DRT),,,,,,,,,,LOLB (0); MLB (4); ROLB (2),,,,NYCN 69; NYCN 71; VAMI D11,LWR^; SLWR; HB-R; SRWR; RWR^,2x2,,4-0-1-0,10,NYCN 03; NYCN 15; NYCN 18; NYCN 21; NYCN 28,NYCN 03 (RWR); NYCN 11 (QB); NYCN 15 (LWR); NYCN 18 (SLWR); NYCN 21 (SRWR); NYCN 28 (HB-R); NYCN 64 (RT); NYCN 68 (C); NYCN 69 (LG); NYCN 71 (RG); NYCN 73 (LT),NYCN 03 (0.0); NYCN 11 (+1.0); NYCN 15 (+1.0); NYCN 18 (0.0); NYCN 21 (0.0); NYCN 28 (0.0); NYCN 64 (0.0); NYCN 68 (0.0); NYCN 69 (-1.0); NYCN 71 (-1.0); NYCN 73 (0.0),NYCN 03; NYCN 21,1G,NYCN,NYCN 03; NYCN 15,,5; NYCN 64 (RT); NYCN 68 (C); NYCN 69 (LG); NYCN 71 (RG); NYCN 73 (LT),,,VAMI D11,,6; VAMI D01; VAMI D02; VAMI D05; VAMI D11; VAMI D23; VAMI D35,17,M,NYCN 11 (QB),,,,LWR,NYCN 15,COMPLETE,,8R,5; VAMI D00 (NT); VAMI D04 (ROLB); VAMI D56 (DRT); VAMI D97 (DLT); VAMI D99 (LOLB),HIT,28,4,,,,-44,,,,NYCN 11; NYCN 15; VAMI D00; VAMI D56,VAMI D11 > NYCN 15,VAMI D00 (I) NYCN 71; VAMI D56 (O) NYCN 69,0,,,NYCN 11,0,VAMI D00; VAMI D56,NYCN 69; NYCN 71,0,,HB-R,HB-R (-5),,1; NYCN 28 (HB-R),,,,,,P,,0,,S,,,,VAMI D11,,,,,,LWR^(-17.0); SLWR(-11.0); SRWR(+11.0); RWR^(+17.0),,0,10
4012399,20882,2021-09-18,2021,03,79354,32,1,3,04:19,0,,0,0,0,2,6,0,0,,,,0,0,0,0,0,,0,4012398,4012401,,0.00,0,,31,0,,,1,0,,1,0,0,NYCN 28,9; VAMI D00; VAMI D02; VAMI D04; VAMI D05; VAMI D23; VAMI D35; VAMI D56; VAMI D97; VAMI D99,,,,,LCB (5); SS (8); RCB (5),LOLB; LOLB; LLB; DLT; NT; SS; DRT; RLB; RLB,3-3-5,VAMI D00 (NT); VAMI D01 (LCB); VAMI D02 (RLB); VAMI D04 (LOLB); VAMI D05 (LOLB); VAMI D11 (RCB); VAMI D23 (SS); VAMI D35 (LLB); VAMI D56 (DLT); VAMI D97 (DRT); VAMI D99 (RLB),VAMI D00 (0.0); VAMI D01 (0.0); VAMI D02 (0.0); VAMI D04 (0.0); VAMI D05 (+0.5); VAMI D11 (0.0); VAMI D23 (+0.5); VAMI D35 (+1.5); VAMI D56 (0.0); VAMI D97 (0.0); VAMI D99 (0.0),,1G,VAMI,4,,,,FUMBLE,+50,6,PUNT - OOB,-13,,,+50,VAMI D35,VAMI D35,NYCN 28,VAMI D05,0,,,C,C,,,,,,NYCN 22 (WB-R); NYCN 28 (WB-L); VAMI D05 (LOLB); VAMI D23 (SS); VAMI D35 (LLB),,,,,,,,,,LOLB (0); LOLB (0); LLB (4); RLB (4); RLB (4),,,,NYCN 22; NYCN 28,WB-L; WB-R; BB; LWR^; RWR^,1x1,,2-0-3-0,30,NYCN 03; NYCN 18; NYCN 22; NYCN 25; NYCN 28,NYCN 03 (LWR); NYCN 11 (QB); NYCN 18 (RWR); NYCN 22 (WB-R); NYCN 25 (BB); NYCN 28 (WB-L); NYCN 64 (RT); NYCN 68 (C); NYCN 69 (LG); NYCN 71 (RG); NYCN 73 (LT),NYCN 03 (0.0); NYCN 11 (0.0); NYCN 18 (0.0); NYCN 22 (-0.5); NYCN 25 (0.0); NYCN 28 (-1.5); NYCN 64 (0.0); NYCN 68 (0.0); NYCN 69 (0.0); NYCN 71 (0.0); NYCN 73 (0.0),NYCN 03; NYCN 18; NYCN 22; NYCN 25,3R,NYCN,NYCN 03; NYCN 18,,,,,,,,,,,,,,,,,,,,,,,,,,+50,RE,,RE,VAMI D05; VAMI D23; VAMI D35,VAMI D01 > NYCN 18; VAMI D11 > NYCN 03,,0,,,NYCN 11,0,,,0,,WB-L; WB-R; BB,WB-L (-2); WB-R (-2); BB (-5),R,3; NYCN 22 (WB-R); NYCN 25 (BB); NYCN 28 (WB-L),,,,OUTSIDE ZONE,PITCH,R,,0,,,,VAMI D35,,VAMI D35,VAMI D23,,,,,LWR^(-17.0); RWR^(+17.0),,0,
4012437,20882,2021-09-18,2021,03,79354,43,1,3,01:03,0,,0,7,0,3,3,,0,,,,0,1,0,0,0,-5,0,4012435,4012439,,0.07,0,,42,0,,,0,0,,,0,0,,6; VAMI D04; VAMI D05; VAMI D55; VAMI D56; VAMI D97; VAMI D99,,,,,LCB (5); SCBL (5); FSL (12); SCBR (5); RCB (5),LOLB; LE; NT; MLB; DRT; ROLB,3-3-5,VAMI D01 (LCB); VAMI D04 (LOLB); VAMI D05 (MLB); VAMI D11 (RCB); VAMI D17 (SCBR); VAMI D23 (FSL); VAMI D35 (SCBL); VAMI D55 (NT); VAMI D56 (LE); VAMI D97 (DRT); VAMI D99 (ROLB),VAMI D01 (0.0); VAMI D04 (0.0); VAMI D05 (0.0); VAMI D11 (0.0); VAMI D17 (0.0); VAMI D23 (0.0); VAMI D35 (0.0); VAMI D55 (0.0); VAMI D56 (0.0); VAMI D97 (0.0); VAMI D99 (0.0),VAMI D99,,VAMI,9,,,,PUNT,-21,4,KICKOFF - RETURN,-25,,,-26,,,,,-5,,,L,R,,,,,,NYCN 03 (LWR),,,,,,,,,,LOLB (0); MLB (4); ROLB (2),,,,NYCN 03,LWR^; SLWR; HB-L; SRWR^; RWR,2x2,,4-0-1-0,10,NYCN 03; NYCN 05; NYCN 15; NYCN 21; NYCN 28,NYCN 03 (LWR); NYCN 05 (RWR); NYCN 11 (QB); NYCN 15 (SLWR); NYCN 21 (SRWR); NYCN 28 (HB-L); NYCN 64 (RT); NYCN 68 (C); NYCN 69 (LG); NYCN 71 (RG); NYCN 73 (LT),NYCN 03 (-1.0); NYCN 05 (0.0); NYCN 11 (0.0); NYCN 15 (0.0); NYCN 21 (0.0); NYCN 28 (0.0); NYCN 64 (0.0); NYCN 68 (0.0); NYCN 69 (0.0); NYCN 71 (0.0); NYCN 73 (0.0),NYCN 21; NYCN 28,,NYCN,NYCN 03; NYCN 21,,,,,,,,,,,,,,,,,,,,,,,NYCN 03 FST,,,-21,,,,,VAMI D01 > NYCN 05; VAMI D11 > NYCN 03; VAMI D17 > NYCN 15; VAMI D35 > NYCN 21,,0,,,NYCN 11,0,,,0,,HB-L,HB-L (-5),,1; NYCN 28 (HB-L),,,,,,X,,-7,,S,,,,,,,,,,LWR^(-17.0); SLWR(-11.0); SRWR^(+11.0); RWR(+17.0),,0,
4012439,20882,2021-09-18,2021,03,79354,44,1,3,01:03,0,0,0,7,0,3,4,,0,,,,0,0,0,0,0,,0,4012437,4012442,,0.07,0,,43,1,,2.3,0,0,,,0,0,,6; VAMI D05; VAMI D29; VAMI D55; VAMI D56; VAMI D97; VAMI D99,,C,,,LCB (5); SCBL (5); FS (12); SCBR (5); RCB (5),LLB; LEO; DLT; DRT; RILB; ROLB,3-3-5,VAMI D01 (LCB); VAMI D05 (RILB); VAMI D11 (RCB); VAMI D17 (SCBR); VAMI D23 (FS); VAMI D29 (LLB); VAMI D35 (SCBL); VAMI D55 (DLT); VAMI D56 (LEO); VAMI D97 (DRT); VAMI D99 (ROLB),VAMI D01 (0.0); VAMI D05 (0.0); VAMI D11 (0.0); VAMI D17 (0.0); VAMI D23 (0.0); VAMI D29 (+1.0); VAMI D35 (0.0); VAMI D55 (0.0); VAMI D56 (0.0); VAMI D97 (0.0); VAMI D99 (0.0),VAMI D29,1G,VAMI,14,,,,PUNT,-21,4,KICKOFF - RETURN,-25,8,SD,-21,,,,,0,,,L,R,,,PD,,,NYCN 11 (QB); VAMI D29 (LLB),,,,,,,,,,LLB (4); RILB (4); ROLB (2),,,,NYCN 11,LWR^; SLWR; HB-L; SRWR^; RWR,2x2,,4-0-1-0,10,NYCN 03; NYCN 05; NYCN 15; NYCN 21; NYCN 28,NYCN 03 (LWR); NYCN 05 (RWR); NYCN 11 (QB); NYCN 15 (SLWR); NYCN 21 (SRWR); NYCN 28 (HB-L); NYCN 64 (RT); NYCN 68 (C); NYCN 69 (LG); NYCN 71 (RG); NYCN 73 (LT),NYCN 03 (0.0); NYCN 05 (0.0); NYCN 11 (-1.5); NYCN 15 (0.0); NYCN 21 (0.0); NYCN 28 (0.0); NYCN 64 (0.0); NYCN 68 (0.0); NYCN 69 (0.0); NYCN 71 (0.0); NYCN 73 (0.0),,3R,NYCN,NYCN 03; NYCN 21,,6; NYCN 28 (HB-L); NYCN 64 (RT); NYCN 68 (C); NYCN 69 (LG); NYCN 71 (RG); NYCN 73 (LT),VAMI D29,,VAMI D29,,7; VAMI D01; VAMI D05; VAMI D11; VAMI D17; VAMI D23; VAMI D29; VAMI D35,15,M,NYCN 11 (QB),,,,SLWR,NYCN 15,INCOMPLETE,,XR,4; VAMI D55 (DLT); VAMI D56 (LEO); VAMI D97 (DRT); VAMI D99 (ROLB),,29,4,,,,-21,,,,VAMI D29,VAMI D11 > NYCN 03,,0,,,NYCN 11,0,,,0,,HB-L,HB-L (-5),,1; NYCN 28 (HB-L),,,,,,P,,-7,,S,,,,,,,,,,LWR^(-17.0); SLWR(-11.0); SRWR^(+11.0); RWR(+17.0),,0,
4012467,20882,2021-09-18,2021,03,79354,55,2,3,13:14,0,0,0,7,0,4,3,,0,,,,0,0,0,0,0,,1,4012464,4012470,,0.07,0,,53,0,,1.9,0,0,,,0,0,,7; VAMI D00; VAMI D04; VAMI D05; VAMI D11; VAMI D55; VAMI D56; VAMI D99,,L,,,LCB (5); SCBL (5); SSL (8); SSR (8),SSL; LOLB; LILB; DLT; DRT; RE; RLB; RLB; SSR,3-3-5,VAMI D00 (RE); VAMI D01 (LCB); VAMI D02 (SSL); VAMI D04 (LOLB); VAMI D05 (LILB); VAMI D11 (RLB); VAMI D17 (SSR); VAMI D35 (SCBL); VAMI D55 (DRT); VAMI D56 (DLT); VAMI D99 (RLB),VAMI D00 (0.0); VAMI D01 (+0.5); VAMI D02 (0.0); VAMI D04 (0.0); VAMI D05 (0.0); VAMI D11 (0.0); VAMI D17 (0.0); VAMI D35 (0.0); VAMI D55 (0.0); VAMI D56 (0.0); VAMI D99 (0.0),,1G,VAMI,6,,,,PUNT,-5,3,PUNT - OOB,-1,6,SD,-5,,,,,0,,,L,R,,,BR,,,NYCN 11 (QB); VAMI D01 (LCB),,,,,,,,,,LOLB (0); LILB (4); RLB (4); RLB (4),,,,NYCN 11,TE-L^; HB-R; TE-R; SRWR; RWR^,1x3,,2-0-1-2,12,NYCN 03; NYCN 18; NYCN 25; NYCN 84; NYCN 89,NYCN 03 (RWR); NYCN 11 (QB); NYCN 18 (SRWR); NYCN 25 (HB-R); NYCN 64 (RT); NYCN 68 (C); NYCN 69 (LG); NYCN 71 (RG); NYCN 73 (LT); NYCN 84 (TE-L); NYCN 89 (TE-R),NYCN 03 (0.0); NYCN 11 (-0.5); NYCN 18 (0.0); NYCN 25 (0.0); NYCN 64 (0.0); NYCN 68 (0.0); NYCN 69 (0.0); NYCN 71 (0.0); NYCN 73 (0.0); NYCN 84 (0.0); NYCN 89 (0.0),NYCN 18,3R,NYCN,NYCN 03; NYCN 84,,5; NYCN 64 (RT); NYCN 68 (C); NYCN 69 (LG); NYCN 71 (RG); NYCN 73 (LT),,,VAMI D01,,7; VAMI D01; VAMI D02; VAMI D05; VAMI D11; VAMI D17; VAMI D35; VAMI D99,6,M,NYCN 11 (QB),,,,RWR,NYCN 03,INCOMPLETE,,2R,4; VAMI D00 (RE); VAMI D04 (LOLB); VAMI D55 (DRT); VAMI D56 (DLT),,38,5R,,,,-5,,,,VAMI D01,VAMI D01 > NYCN 03; VAMI D35 > NYCN 18,,0,,,NYCN 11,0,,,0,,HB-R,HB-R (-5),,1; NYCN 25 (HB-R),,,,INSIDE ZONE,,P,,-7,Y,S,,,,,,L;R,,,,SRWR(+11.0); RWR^(+17.0),,1,2
4012489,20882,2021-09-18,2021,03,79354,65,2,3,11:16,1,1,0,7,0,5,4,45,0,1,,,0,0,0,0,0,,1,4012487,4012491,,0.07,0,,63,0,,2.5,1,0,27,0,0,0,NYCN 15,9; VAMI D00; VAMI D02; VAMI D04; VAMI D05; VAMI D23; VAMI D29; VAMI D35; VAMI D56; VAMI D97,,C,,,LCB (5); SS (8); RCB (5),LOLB; LLB; DLT; NT; MLB; SS; DRT; RLB; ROLB,3-3-5,VAMI D00 (NT); VAMI D01 (LCB); VAMI D02 (RLB); VAMI D04 (ROLB); VAMI D05 (MLB); VAMI D11 (RCB); VAMI D23 (SS); VAMI D29 (LOLB); VAMI D35 (LLB); VAMI D56 (DLT); VAMI D97 (DRT),VAMI D00 (0.0); VAMI D01 (0.0); VAMI D02 (0.0); VAMI D04 (0.0); VAMI D05 (0.0); VAMI D11 (0.0); VAMI D23 (-1.5); VAMI D29 (0.0); VAMI D35 (0.0); VAMI D56 (0.0); VAMI D97 (0.0),,3R,VAMI,2,,,,TOUCHDOWN,+0,4,FG - MISSED,-20,6,SD,+45,,,,,45,,,L,R,,,,,,NYCN 11 (QB); NYCN 15 (WB-R); VAMI D23 (SS),,,,,,,,,,LOLB (0); LLB (4); MLB (4); RLB (4); ROLB (2),,,,VAMI D23,WB-L; WB-R; BB; LWR^; RWR^,1x1,WR>WB-R,3-0-2-0,20,NYCN 03; NYCN 15; NYCN 18; NYCN 25; NYCN 28,NYCN 03 (LWR); NYCN 11 (QB); NYCN 15 (WB-R); NYCN 18 (RWR); NYCN 25 (BB); NYCN 28 (WB-L); NYCN 64 (RG); NYCN 68 (C); NYCN 69 (LG); NYCN 71 (RT); NYCN 73 (LT),NYCN 03 (0.0); NYCN 11 (+1.0); NYCN 15 (+1.5); NYCN 18 (0.0); NYCN 25 (0.0); NYCN 28 (0.0); NYCN 64 (0.0); NYCN 68 (0.0); NYCN 69 (0.0); NYCN 71 (0.0); NYCN 73 (0.0),NYCN 03; NYCN 15; NYCN 18; NYCN 25; NYCN 28,1G,NYCN,NYCN 03; NYCN 18,,6; NYCN 25 (BB); NYCN 64 (RG); NYCN 68 (C); NYCN 69 (LG); NYCN 71 (RT); NYCN 73 (LT),,,VAMI D23,,6; VAMI D01; VAMI D02; VAMI D05; VAMI D11; VAMI D23; VAMI D35,18,M,NYCN 11 (QB),,,,WB-R,NYCN 15,COMPLETE,,9S,5; VAMI D00 (NT); VAMI D04 (ROLB); VAMI D29 (LOLB); VAMI D56 (DLT); VAMI D97 (DRT),,34,5R,,,,+0,,,,NYCN 11; NYCN 15,VAMI D01 > NYCN 18; VAMI D11 > NYCN 03,,0,,,NYCN 11,0,,,0,,WB-L; WB-R; BB,WB-L (-2); WB-R (-2); BB (-5),,3; NYCN 15 (WB-R); NYCN 25 (BB); NYCN 28 (WB-L),,,,OUTSIDE ZONE,,P,,-7,Y,,,,,,,,NYCN 15,,,LWR^(-17.0); RWR^(+17.0),,0,20
4012527,20882,2021-09-18,2021,03,79354,77,2,3,07:14,0,,0,7,0,6,3,,0,,,,0,1,0,7,0,-5,0,4012523,4012530,,7.07,0,,75,0,,,0,0,,,0,0,,6; VAMI D00; VAMI D04; VAMI D05; VAMI D56; VAMI D97; VAMI D99,,,,,LCB (5); SCBoL (5); SCBiL (5); FS (12); RCB (5),LOLB; DLT; NT; MLB; DRT; ROLB,3-3-5,VAMI D00 (NT); VAMI D01 (LCB); VAMI D04 (LOLB); VAMI D05 (MLB); VAMI D11 (RCB); VAMI D17 (FS); VAMI D23 (SCBiL); VAMI D35 (SCBoL); VAMI D56 (DLT); VAMI D97 (DRT); VAMI D99 (ROLB),VAMI D00 (0.0); VAMI D01 (0.0); VAMI D04 (0.0); VAMI D05 (0.0); VAMI D11 (0.0); VAMI D17 (0.0); VAMI D23 (0.0); VAMI D35 (0.0); VAMI D56 (0.0); VAMI D97 (0.0); VAMI D99 (0.0),VAMI D99,,VAMI,14,,,,DOWNS,-36,5,PUNT - RETURN,-27,,,-23,,,,,-5,,,L,R,,,,,,NYCN 05 (RWR),,,,,,,,,,LOLB (0); MLB (4); ROLB (2),,,,NYCN 05,LWR^; HB-L; SRiWR; SRoWR; RWR^,1x3,,4-0-1-0,10,NYCN 03; NYCN 05; NYCN 15; NYCN 21; NYCN 28,NYCN 03 (LWR); NYCN 05 (RWR); NYCN 11 (QB); NYCN 15 (SRoWR); NYCN 21 (SRiWR); NYCN 28 (HB-L); NYCN 64 (RT); NYCN 68 (C); NYCN 69 (LG); NYCN 71 (RG); NYCN 73 (LT),NYCN 03 (0.0); NYCN 05 (-1.0); NYCN 11 (0.0); NYCN 15 (0.0); NYCN 21 (0.0); NYCN 28 (0.0); NYCN 64 (0.0); NYCN 68 (0.0); NYCN 69 (0.0); NYCN 71 (0.0); NYCN 73 (0.0),NYCN 03; NYCN 05; NYCN 28,,NYCN,NYCN 03; NYCN 05,,,,,,,,,,,,,,,,,,,,,,,NYCN 05 FST,,,-18,,,,,VAMI D11 > NYCN 03; VAMI D35 > NYCN 15,,0,,,NYCN 11,0,,,0,,HB-L,HB-L (-5),,1; NYCN 28 (HB-L),,,,,,X,,0,,S,,,,,,,,,,LWR^(-17.0); SRiWR(+9.0); SRoWR(+13.0); RWR^(+17.0),,0,8
