pff_PLAYID,pff_GAMEID,pff_GAMEDATE,pff_GAMESEASON,pff_WEEK,pff_GSISGAMEKEY,pff_GSISPLAYID,pff_QUARTER,pff_DOWN,pff_CLOCK,pff_BLITZDOG,pff_CATCHABLE,pff_DEEPPASS,pff_DEFSCORE,pff_DRAW,pff_DRIVE,pff_DRIVEPLAY,pff_GAINLOSS,pff_GARBAGETIME,pff_FIRST_DOWN_GAINED,pff_GETOFFTIME,pff_KICKYARDS,pff_NOHUDDLE,pff_NOPLAY,pff_OFFFORMATIONUNBALANCED,pff_OFFSCORE,pff_OPTION,pff_PENALTYYARDS,pff_PLAYACTION,pff_PREVIOUSPFFPLAYID,pff_NEXTPFFPLAYID,pff_RETURNYARDS,pff_SCORE,pff_SCREEN,pff_SNAPTIME,pff_SORTORDER,pff_STUNT,pff_TIMETOPRESSURE,pff_TIMETOTHROW,pff_TRICKLOOK,pff_TRICKPLAY,pff_YARDSAFTERCATCH,pff_YARDSAFTERCONTACT,pff_2MINUTE,pff_3MINUTE,pff_BALLCARRIER,pff_BOXPLAYERS,pff_BUNCHED,pff_CENTERPASSBLOCKDIRECTION,pff_CHECKROUTE,pff_CHIPROUTE,pff_DBDEPTH,pff_DEFFRONT,pff_DEFPERSONNEL,pff_DEFPLAYERS,pff_DEFPLAYERSRATINGS,pff_DEFSUBSTITUTIONS,pff_DEFSUCCESS,pff_DEFTEAM,pff_DISTANCE,pff_DLDROP,pff_DLTECHNIQUES,pff_DOUBLETEAM,pff_DRIVEENDEVENT,pff_DRIVEENDFIELDPOSITION,pff_DRIVEENDPLAYNUMBER,pff_DRIVESTARTEVENT,pff_DRIVESTARTFIELDPOSITION,pff_DROPBACKDEPTH,pff_DROPBACKTYPE,pff_FIELDPOSITION,pff_FIRSTCONTACT,pff_FORCEDFUMBLE,pff_FUMBLE,pff_FUMBLERECOVERY,pff_GAINLOSSNET,pff_GUNNERS,pff_HANGTIME,pff_HASH,pff_HASHDEF,pff_HIT,pff_HURRY,pff_INCOMPLETIONTYPE,pff_INJURED,pff_INTERCEPTION,pff_KEYPLAYERS,pff_KICKCONTACT,pff_KICKDEPTH,pff_KICKDIRACTUAL,pff_KICKDIRINTENDED,pff_KICKER,pff_KICKRESULT,pff_KICKTYPE,pff_KICKWIDTH,pff_KICKZONE,pff_LBDEPTH,pff_MISSEDTACKLE,pff_MOFOCPLAYED,pff_MOFOCSHOWN,pff_NEGATIVEPFFGRADE,pff_OFFFORMATION,pff_OFFFORMATIONGROUP,pff_OFFODDITIES,pff_OFFPERSONNEL,pff_OFFPERSONNELBASIC,pff_OFFPERSONNELSKILL,pff_OFFPLAYERS,pff_OFFPLAYERSRATINGS,pff_OFFSUBSTITUTIONS,pff_OFFSUCCESS,pff_OFFTEAM,pff_ONLOS,pff_OPERATIONTIME,pff_PASSBLOCKING,pff_PASSBREAKUP,pff_PASSCOVERAGE,pff_PASSCOVERAGE1,pff_PASSCOVERAGE2,pff_PASSCOVERAGEPLAYERS,pff_PASSDEPTH,pff_PASSDIRECTION,pff_PASSER,pff_PASSPATTERN,pff_PASSPATTERNBASIC,pff_PASSPATTERNBYPLAYER,pff_PASSRECEIVERPOSITIONTARGET,pff_PASSRECEIVERTARGET,pff_PASSRESULT,pff_PASSROUTETARGET,pff_PASSROUTETARGETGROUP,pff_PASSRUSHPLAYERS,pff_PASSRUSHRESULT,pff_PASSWIDTH,pff_PASSZONE,pff_PENALTY,pff_PISTOL,pff_PLAYACTIONFAKE,pff_PLAYENDFIELDPOSITION,pff_POAACTUAL,pff_POACHANGEREASON,pff_POAINTENDED,pff_POSITIVEPFFGRADE,pff_PRESS,pff_PRESSUREDETAIL,pff_PUMPFAKE,pff_PUNTRUSH,pff_PURSUIT,pff_QB,pff_QBMOVEDOFFSPOT,pff_QBPRESSURE,pff_QBPRESSUREALLOWED,pff_QBRESET,pff_QBSCRAMBLE,pff_RBALIGNMENT,pff_RBDEPTH,pff_RBDIRECTION,pff_RBSINBACKFIELD,pff_RETDIRECTIONINTENDED,pff_RETURNDIRECTION,pff_RETURNER,pff_RUNCONCEPTPRIMARY,pff_RUNCONCEPTSECONDARY,pff_RUNPASS,pff_SACK,pff_SCOREDIFFERENTIAL,pff_SHIFTMOTION,pff_SHOTGUN,pff_SPECIALTEAMSTYPE,pff_STOP,pff_STSAFETIES,pff_TACKLE,pff_TACKLEASSIST,pff_TEALIGNMENT,pff_TOUCHDOWN,pff_UNBLOCKEDPRESSURE,pff_VISE,pff_WRALIGNMENT,pff_CONTESTED,pff_RUNPASSOPTION,pff_PLAYCLOCK,pff_HAIL_MARY,pff_BUSTED_COVERAGE,pff_TURNOVER,pff_NON_TACKLE_TYPE,pff_TEMPO,pff_DEF_TIMEOUTS_REMAINING,pff_OFF_TIMEOUTS_REMAINING,pff_EXPECTED_POINTS,pff_EXPECTED_POINTS_ADDED,pff_ROUTE_THROWN,pff_SIDELINE_CHECK,pff_OFF_PERSONNEL_GROUP,pff_RBS_ON_FIELD,pff_TES_ON_FIELD,pff_WRS_ON_FIELD,pff_BACKSET,pff_OFFENSIVE_FORMATION_NAME,pff_STARTING_OFFENSIVE_FORMATION,pff_STARTING_OFFENSIVE_FORMATION_GROUP,pff_STARTING_OFFENSIVE_FORMATION_NAME,pff_DEF_PACKAGE,pff_DBS_ON_FIELD,pff_LBS_ON_FIELD,pff_DLS_ON_FIELD,pff_DEFENSIVE_FRONT_NAME,pff_MUG_LOOK,pff_PASS_COVERAGE_BASIC,pff_KICKOFF_RETURN_CONCEPT,pff_YARDS_TO_GOAL_LINE,pff_FGOPTIME,pff_EXPECTED_POINTS_LEGACY,pff_EXPECTED_POINTS_ADDED_LEGACY,pff_TEAMWORKS_PLAY_ID,pff_DRIVEID
6324880,29633,2025-08-29,2025,01,407584,67,1,1,14:56,0,,0,0,0,1,1,2,0,,,,0,0,0,0,0,,0,6324867,6324897,,0.00,0,,2,0,,,0,0,,2,0,0,NYMR 44,6; CTNH D05; CTNH D09; CTNH D40; CTNH D41; CTNH D44; CTNH D93,,,,,LCB (5); SCBL (5); SSL (8); SSR (8); RCB (5),SSL; LEO; LILB; DLT; DRT; RILB; ROLB; SSR,4-2-5,CTNH D01 (SSL); CTNH D02 (RCB); CTNH D03 (LCB); CTNH D04 (SCBL); CTNH D05 (RILB); CTNH D08 (SSR); CTNH D09 (LILB); CTNH D40 (DRT); CTNH D41 (ROLB); CTNH D44 (LEO); CTNH D93 (DLT),CTNH D01 (0.0); CTNH D02 (0.0); CTNH D03 (0.0); CTNH D04 (+0.5); CTNH D05 (0.0); CTNH D08 (0.0); CTNH D09 (0.0); CTNH D40 (-0.5); CTNH D41 (0.0); CTNH D44 (0.0); CTNH D93 (0.0),DRIVE START,T,CTNH,10,,,,FIELD GOAL,+17,10,KICKOFF - RETURN,-24,,,-24,CTNH D04,,,,2,,,L,R,,,,,,NYMR 63 (LG); CTNH D04 (SCBL); CTNH D40 (DRT),,,,,,,,,,LILB (4); RILB (4); ROLB (2),,,,CTNH D40,LWR^; TE-L; HB-L; SRWR; RWR^,2x2,TE>LWR,3-0-1-1,11,NYMR 01; NYMR 03; NYMR 26; NYMR 44; NYMR 95,NYMR 01 (RWR); NYMR 03 (LWR); NYMR 12 (QB); NYMR 26 (SRWR); NYMR 44 (HB-L); NYMR 56 (LT); NYMR 63 (LG); NYMR 65 (RG); NYMR 66 (C); NYMR 76 (RT); NYMR 95 (TE-L),NYMR 01 (0.0); NYMR 03 (0.0); NYMR 12 (0.0); NYMR 26 (0.0); NYMR 44 (0.0); NYMR 56 (0.0); NYMR 63 (+0.5); NYMR 65 (0.0); NYMR 66 (0.0); NYMR 76 (0.0); NYMR 95 (0.0),DRIVE START,F,NYMR,NYMR 01; NYMR 03,,,,,,,,,,,,,,,,,,,,,,,,,,-26,ML,,ML,NYMR 63; CTNH D04,CTNH D02 > NYMR 03; CTNH D03 > NYMR 01,,0,,,NYMR 12,0,,,0,,HB-L,HB-L (-5),L,1; NYMR 44 (HB-L),,,,MAN,BACKSIDE FOLD,R,,0,,S,,CTNH D04,,CTNH D04,,L,,,,LWR^(-17.0); SRWR(+11.0); RWR^(+17.0),,1,13,0,0,0,,false,3,3,1.381,-0.525,,false,11,NYMR 44,NYMR 95,NYMR 01; NYMR 03; NYMR 26,GUN STRONG,SLOT - PRO,LWR; TE-L; HB-L; SRWR; RWR,2x2,SLOT - PRO,NICKEL,CTNH D01; CTNH D02; CTNH D03; CTNH D04; CTNH D08,CTNH D05; CTNH D09,CTNH D40; CTNH D41; CTNH D44; CTNH D93,EVEN FAMILY,,,,76,,1.607,-0.622,29633_6324880,29633-NYMR-1
6324897,29633,2025-08-29,2025,01,407584,93,1,2,14:12,0,1,0,0,0,1,2,4,0,,,,0,0,0,0,0,,0,6324880,6324905,,0.00,0,,3,0,,1.8,0,0,0,0,0,0,NYMR 26,6; CTNH D05; CTNH D09; CTNH D40; CTNH D41; CTNH D44; CTNH D93,,C,,,LCB (5); SCBL (5); SSL (8); SCBR (5); RCB (5),SSL; LOLB; LILB; DLT; DRT; RILB; REO,4-2-5,CTNH D01 (SSL); CTNH D02 (RCB); CTNH D03 (LCB); CTNH D04 (SCBL); CTNH D05 (RILB); CTNH D08 (SCBR); CTNH D09 (LILB); CTNH D40 (DLT); CTNH D41 (LOLB); CTNH D44 (REO); CTNH D93 (DRT),CTNH D01 (0.0); CTNH D02 (0.0); CTNH D03 (0.0); CTNH D04 (0.0); CTNH D05 (0.0); CTNH D08 (0.0); CTNH D09 (0.0); CTNH D40 (0.0); CTNH D41 (0.0); CTNH D44 (0.0); CTNH D93 (0.0),,F,CTNH,8,,,,FIELD GOAL,+17,10,KICKOFF - RETURN,-24,7,SD,-26,CTNH D08,,,,4,,,L,R,,,,,,,,,,,,,,,,LOLB (0); LILB (4); RILB (4),,,,,LWR^; SLWR; HB-R; SRWR; RWR^,2x2,TE>LWR; TE>SRWR,3-0-1-1,11,NYMR 01; NYMR 03; NYMR 26; NYMR 44; NYMR 95,NYMR 01 (RWR); NYMR 03 (LWR); NYMR 12 (QB); NYMR 26 (SLWR); NYMR 44 (HB-R); NYMR 56 (LT); NYMR 63 (C); NYMR 65 (LG); NYMR 66 (RG); NYMR 76 (RT); NYMR 95 (SRWR),NYMR 01 (0.0); NYMR 03 (0.0); NYMR 12 (0.0); NYMR 26 (0.0); NYMR 44 (0.0); NYMR 56 (0.0); NYMR 63 (0.0); NYMR 65 (0.0); NYMR 66 (0.0); NYMR 76 (0.0); NYMR 95 (0.0),,T,NYMR,NYMR 01; NYMR 03,,5; NYMR 56 (LT); NYMR 63 (C); NYMR 65 (LG); NYMR 66 (RG); NYMR 76 (RT),,,CTNH D08,,7; CTNH D01; CTNH D02; CTNH D03; CTNH D04; CTNH D05; CTNH D08; CTNH D09,4,L,NYMR 12 (QB),,,,SLWR,NYMR 26,COMPLETE,,3R,4; CTNH D40 (DLT); CTNH D41 (LOLB); CTNH D44 (REO); CTNH D93 (DRT),,2,2L,,,,-30,,,,,,,0,,,NYMR 12,0,,,0,,HB-R,HB-R (-5),,1; NYMR 44 (HB-R),,,,,,P,,0,,S,,CTNH D08,,CTNH D08,,,,,,LWR^(-17.0); SLWR(-11.0); SRWR(+11.0); RWR^(+17.0),,0,3,0,0,0,,false,3,3,0.856,-0.109,,false,11,NYMR 44,NYMR 95,NYMR 01; NYMR 03; NYMR 26,GUN STRONG,SLOT - SLOT,LWR; SLWR; HB-R; SRWR; RWR,2x2,SLOT - SLOT,NICKEL,CTNH D01; CTNH D02; CTNH D03; CTNH D04; CTNH D08,CTNH D05; CTNH D09,CTNH D40; CTNH D41; CTNH D44; CTNH D93,EVEN FAMILY,,,,74,,0.985,-0.373,29633_6324897,29633-NYMR-1
6324905,29633,2025-08-29,2025,01,407584,121,1,3,13:45,1,0,0,0,0,1,3,6,0,1,,,0,0,0,0,0,,0,6324897,6324962,,0.00,0,,4,0,2.1,4.4,0,0,,3,0,0,NYMR 12,6; CTNH D05; CTNH D09; CTNH D40; CTNH D41; CTNH D44; CTNH D93,NYMR 01; NYMR 26; NYMR 84,C,,,LCB (5); SCBoL (5); SCBiL (5); FSL (12); RCB (5),LLB; LE; DLT; DRT; RILB; ROLB,4-2-5,CTNH D01 (SCBoL); CTNH D02 (RCB); CTNH D03 (LCB); CTNH D04 (SCBiL); CTNH D05 (RILB); CTNH D08 (FSL); CTNH D09 (LLB); CTNH D40 (DRT); CTNH D41 (ROLB); CTNH D44 (LE); CTNH D93 (DLT),CTNH D01 (0.0); CTNH D02 (0.0); CTNH D03 (0.0); CTNH D04 (0.0); CTNH D05 (0.0); CTNH D08 (0.0); CTNH D09 (0.0); CTNH D40 (0.0); CTNH D41 (0.0); CTNH D44 (0.0); CTNH D93 (0.0),,F,CTNH,4,,,,FIELD GOAL,+17,10,KICKOFF - RETURN,-24,7,SD,-30,CTNH D03,,,,6,,,L,R,,,,NYMR 44,,NYMR 12 (QB),,,,,,,,,,LLB (4); RILB (4); ROLB (2),,,,,LWR^; HB-L; SRiWR; SRoWR; RWR^,1x3,TE>LWR; TE>RWR,3-0-1-1,11,NYMR 01; NYMR 03; NYMR 26; NYMR 44; NYMR 84,NYMR 01 (SRoWR); NYMR 03 (LWR); NYMR 12 (QB); NYMR 26 (SRiWR); NYMR 44 (HB-L); NYMR 56 (LT); NYMR 63 (LG); NYMR 65 (RG); NYMR 66 (C); NYMR 76 (RT); NYMR 84 (RWR),NYMR 01 (0.0); NYMR 03 (0.0); NYMR 12 (+0.5); NYMR 26 (0.0); NYMR 44 (0.0); NYMR 56 (0.0); NYMR 63 (0.0); NYMR 65 (0.0); NYMR 66 (0.0); NYMR 76 (0.0); NYMR 84 (0.0),NYMR 84,T,NYMR,NYMR 03; NYMR 84,,6; NYMR 44 (HB-L); NYMR 56 (LT); NYMR 63 (LG); NYMR 65 (RG); NYMR 66 (C); NYMR 76 (RT),,,,,6; CTNH D02; CTNH D03; CTNH D05; CTNH D08; CTNH D09; CTNH D41,,X,NYMR 12 (QB),,,,,,RUN,,,5; CTNH D01 (SCBoL); CTNH D04 (SCBiL); CTNH D40 (DRT); CTNH D44 (LE); CTNH D93 (DLT),,,,,,,-36,QB SCRAMBLE,,QB SCRAMBLE,NYMR 12,CTNH D02 > NYMR 03,,1,,,NYMR 12,1,,,0,R,HB-L,HB-L (-5),,1; NYMR 44 (HB-L),,,,,,P,,0,Y,S,,,,CTNH D03,,,,,,LWR^(-17.0); SRiWR(+9.0); SRoWR(+13.0); RWR^(+17.0),,0,10,0,0,0,,false,3,3,0.747,1.795,,false,11,NYMR 44,NYMR 84,NYMR 01; NYMR 03; NYMR 26,GUN WEAK,TRIPS - OPEN,LWR; HB-L; SRiWR; SRoWR; RWR,1x3,TRIPS - OPEN,NICKEL,CTNH D01; CTNH D02; CTNH D03; CTNH D04; CTNH D08,CTNH D05; CTNH D09,CTNH D40; CTNH D41; CTNH D44; CTNH D93,EVEN FAMILY,,,,70,,0.612,1.949,29633_6324905,29633-NYMR-1
6324962,29633,2025-08-29,2025,01,407584,147,1,1,13:25,1,0,0,0,0,1,4,12,0,1,,,0,0,0,0,0,,0,6324905,6324967,,0.00,0,,5,0,2.2,4.7,0,0,,15,0,0,NYMR 12,7; CTNH D02; CTNH D05; CTNH D09; CTNH D41; CTNH D44; CTNH D92; CTNH D93,,L,,,LCB (5); SCBoL (5); SCBiL (5); FSL (12),LOLB; LE; DLT; DRT; RILB; REO; RLB,4-2-5,CTNH D01 (SCBiL); CTNH D02 (RLB); CTNH D03 (LCB); CTNH D04 (SCBoL); CTNH D05 (RILB); CTNH D08 (FSL); CTNH D09 (LOLB); CTNH D41 (LE); CTNH D44 (REO); CTNH D92 (DLT); CTNH D93 (DRT),CTNH D01 (0.0); CTNH D02 (0.0); CTNH D03 (0.0); CTNH D04 (0.0); CTNH D05 (-0.5); CTNH D08 (0.0); CTNH D09 (0.0); CTNH D41 (0.0); CTNH D44 (0.0); CTNH D92 (-0.5); CTNH D93 (0.0),CTNH D92,F,CTNH,10,,,,FIELD GOAL,+17,10,KICKOFF - RETURN,-24,7,SR,-36,CTNH D92,,,,12,,,C,C,,,,,,NYMR 12 (QB); CTNH D05 (RILB); CTNH D92 (DLT),,,,,,,,,,LOLB (0); RILB (4); RLB (4),CTNH D05; CTNH D92,,,CTNH D05; CTNH D92,TE-L^; HB-R; SRiWR; SRoWR; RWR^,1x3,TE>RWR,3-0-1-1,11,NYMR 03; NYMR 07; NYMR 15; NYMR 22; NYMR 84,NYMR 03 (RWR); NYMR 07 (SRiWR); NYMR 12 (QB); NYMR 15 (SRoWR); NYMR 22 (HB-R); NYMR 56 (LT); NYMR 63 (LG); NYMR 65 (RG); NYMR 66 (C); NYMR 76 (RT); NYMR 84 (TE-L),NYMR 03 (0.0); NYMR 07 (0.0); NYMR 12 (+0.5); NYMR 15 (0.0); NYMR 22 (0.0); NYMR 56 (0.0); NYMR 63 (0.0); NYMR 65 (0.0); NYMR 66 (0.0); NYMR 76 (0.0); NYMR 84 (0.0),NYMR 07; NYMR 15; NYMR 22,T,NYMR,NYMR 03; NYMR 84,,5; NYMR 56 (LT); NYMR 63 (LG); NYMR 65 (RG); NYMR 66 (C); NYMR 76 (RT),,,,,6; CTNH D01; CTNH D02; CTNH D03; CTNH D04; CTNH D05; CTNH D08,,X,NYMR 12 (QB),,,,,,RUN,,,5; CTNH D09 (LOLB); CTNH D41 (LE); CTNH D44 (REO); CTNH D92 (DLT); CTNH D93 (DRT),,,,,,,-48,QB SCRAMBLE,,QB SCRAMBLE,NYMR 12,CTNH D03 > NYMR 03,,0,,,NYMR 12,1,,,0,R,HB-R,HB-R (-5),,1; NYMR 22 (HB-R),,,,,,P,,0,,S,,,,CTNH D01,,L,,,,SRiWR(+9.0); SRoWR(+13.0); RWR^(+17.0),,0,33,0,0,0,,false,3,3,2.542,0.71,,false,11,NYMR 22,NYMR 84,NYMR 03; NYMR 07; NYMR 15,GUN WEAK,TRIPS - CLOSED,TE-L; HB-R; SRiWR; SRoWR; RWR,1x3,TRIPS - CLOSED,NICKEL,CTNH D01; CTNH D02; CTNH D03; CTNH D04; CTNH D08,CTNH D05; CTNH D09,CTNH D41; CTNH D44; CTNH D92; CTNH D93,EVEN FAMILY,,,,64,,2.561,0.8,29633_6324962,29633-NYMR-1
6324967,29633,2025-08-29,2025,01,407584,173,1,1,13:00,1,0,1,0,0,1,5,,0,1,,,0,1,0,0,0,15,0,6324962,6324986,,0.00,0,,6,0,2.5,3.0,0,0,,,0,0,,6; CTNH D05; CTNH D09; CTNH D41; CTNH D44; CTNH D92; CTNH D93,,C,,,LCB (5); SSL (8); SSR (8); SCBR (5); RCB (5),SSL; LOLB; LILB; DLT; DRT; RILB; REO; SSR,4-2-5,CTNH D01 (SSL); CTNH D02 (LCB); CTNH D03 (RCB); CTNH D04 (SCBR); CTNH D05 (RILB); CTNH D08 (SSR); CTNH D09 (LILB); CTNH D41 (LOLB); CTNH D44 (REO); CTNH D92 (DLT); CTNH D93 (DRT),CTNH D01 (0.0); CTNH D02 (+0.5); CTNH D03 (0.0); CTNH D04 (-1.0); CTNH D05 (0.0); CTNH D08 (0.0); CTNH D09 (0.0); CTNH D41 (0.0); CTNH D44 (0.0); CTNH D92 (0.0); CTNH D93 (0.0),,T,CTNH,10,,,,FIELD GOAL,+17,10,KICKOFF - RETURN,-24,9,SD,-48,,,,,15,,,R,L,CTNH D02,,PE,,,NYMR 07 (SLWR); CTNH D02 (LCB); CTNH D04 (SCBR),,,,,,,,,,LOLB (0); LILB (4); RILB (4),,,,CTNH D04,LWR^; SLWR; TE-L; HB-L; RWR^,3x1,TE>LWR,3-0-1-1,11,NYMR 03; NYMR 07; NYMR 15; NYMR 22; NYMR 84,NYMR 03 (LWR); NYMR 07 (SLWR); NYMR 12 (QB); NYMR 15 (RWR); NYMR 22 (HB-L); NYMR 56 (LT); NYMR 63 (LG); NYMR 65 (RG); NYMR 66 (C); NYMR 76 (RT); NYMR 84 (TE-L),NYMR 03 (0.0); NYMR 07 (0.0); NYMR 12 (0.0); NYMR 15 (0.0); NYMR 22 (0.0); NYMR 56 (0.0); NYMR 63 (0.0); NYMR 65 (0.0); NYMR 66 (0.0); NYMR 76 (0.0); NYMR 84 (0.0),,F,NYMR,NYMR 03; NYMR 15,,5; NYMR 56 (LT); NYMR 63 (LG); NYMR 65 (RG); NYMR 66 (C); NYMR 76 (RT),,,CTNH D04,,6; CTNH D01; CTNH D03; CTNH D04; CTNH D05; CTNH D08; CTNH D09,34,R,NYMR 12 (QB),,,,SLWR,NYMR 07,INCOMPLETE,,XR,5; CTNH D02 (LCB); CTNH D41 (LOLB); CTNH D44 (REO); CTNH D92 (DLT); CTNH D93 (DRT),HIT,45,6R,CTNH D04 DPI,,,+37,,,,CTNH D02,,CTNH D02 (U),0,,,NYMR 12,0,CTNH D02,,0,,HB-L,HB-L (-5),,1; NYMR 22 (HB-L),,,,,,P,,0,,,,,,,,L,,CTNH D02 (R.E.O) LCB,,LWR^(-17.0); SLWR(-11.0); RWR^(+17.0),,0,,0,0,0,,false,3,3,3.252,0.695,,false,11,NYMR 22,NYMR 84,NYMR 03; NYMR 07; NYMR 15,ACE STRONG,TREY - OPEN,LWR; SLWR; TE-L; HB-L; RWR,3x1,TREY - OPEN,NICKEL,CTNH D01; CTNH D02; CTNH D03; CTNH D04; CTNH D08,CTNH D05; CTNH D09,CTNH D41; CTNH D44; CTNH D92; CTNH D93,EVEN FAMILY,,,,52,,3.361,0.761,29633_6324967,29633-NYMR-1
6324986,29633,2025-08-29,2025,01,407584,210,1,1,12:55,0,,0,0,0,1,6,7,0,,,,0,0,0,0,0,,0,6324967,6324998,,0.00,0,,7,0,,,0,0,,7,0,0,NYMR 09,6; CTNH D05; CTNH D09; CTNH D41; CTNH D44; CTNH D92; CTNH D93,,,,,LCB (5); SSL (8); SSR (8); SCBR (5); RCB (5),SSL; LE; LILB; DLT; DRT; RILB; REO; SSR,4-2-5,CTNH D01 (SSR); CTNH D02 (LCB); CTNH D03 (RCB); CTNH D04 (SCBR); CTNH D05 (LILB); CTNH D08 (SSL); CTNH D09 (RILB); CTNH D41 (REO); CTNH D44 (LE); CTNH D92 (DRT); CTNH D93 (DLT),CTNH D01 (0.0); CTNH D02 (0.0); CTNH D03 (0.0); CTNH D04 (0.0); CTNH D05 (-0.5); CTNH D08 (0.0); CTNH D09 (-0.5); CTNH D41 (0.0); CTNH D44 (0.0); CTNH D92 (0.0); CTNH D93 (-0.5),,F,CTNH,10,,,,FIELD GOAL,+17,10,KICKOFF - RETURN,-24,,,+37,CTNH D09,,,,7,,,R,L,,,,,,NYMR 09 (HB-R); NYMR 63 (LG); NYMR 66 (C); NYMR 95 (TE-R); CTNH D05 (LILB); CTNH D09 (RILB); CTNH D93 (DLT),,,,,,,,,,LILB (4); RILB (4),,,,CTNH D05; CTNH D09; CTNH D93,LWR^; SLWR; HB-R; TE-R; RWR^,2x2,TE>RWR,3-0-1-1,11,NYMR 01; NYMR 03; NYMR 09; NYMR 26; NYMR 95,NYMR 01 (LWR); NYMR 03 (RWR); NYMR 09 (HB-R); NYMR 12 (QB); NYMR 26 (SLWR); NYMR 56 (LT); NYMR 63 (LG); NYMR 65 (RG); NYMR 66 (C); NYMR 76 (RT); NYMR 95 (TE-R),NYMR 01 (0.0); NYMR 03 (0.0); NYMR 09 (+0.5); NYMR 12 (0.0); NYMR 26 (0.0); NYMR 56 (0.0); NYMR 63 (+0.5); NYMR 65 (0.0); NYMR 66 (+0.5); NYMR 76 (0.0); NYMR 95 (+0.5),NYMR 01; NYMR 09; NYMR 26; NYMR 95,T,NYMR,NYMR 01; NYMR 03,,,,,,,,,,,,,,,,,,,,,,,,,,+30,ML,,ML,NYMR 09; NYMR 63; NYMR 66; NYMR 95,CTNH D02 > NYMR 03,,0,,,NYMR 12,0,,,0,,HB-R,HB-R (-5),L,1; NYMR 09 (HB-R),,,,COUNTER,,R,,0,,S,,,,CTNH D08,,R,,,,LWR^(-17.0); SLWR(-11.0); RWR^(+17.0),,0,18,0,0,0,,false,3,3,3.947,0.629,,false,11,NYMR 09,NYMR 95,NYMR 01; NYMR 03; NYMR 26,GUN STRONG,SLOT - PRO,LWR; SLWR; HB-R; TE-R; RWR,2x2,SLOT - PRO,NICKEL,CTNH D01; CTNH D02; CTNH D03; CTNH D04; CTNH D08,CTNH D05; CTNH D09,CTNH D41; CTNH D44; CTNH D92; CTNH D93,EVEN FAMILY,,,,37,,4.122,0.55,29633_6324986,29633-NYMR-1
6324998,29633,2025-08-29,2025,01,407584,236,1,2,12:27,0,1,0,0,0,1,7,12,0,1,,,0,0,0,0,0,,1,6324986,6325007,,0.00,0,,8,0,,2.5,0,0,14,2,0,0,NYMR 09,7; CTNH D02; CTNH D05; CTNH D09; CTNH D41; CTNH D44; CTNH D92; CTNH D93,,R,,,FS (12); SCBiR (5); SCBoR (5); RCB (5),LLB; LE; LILB; NLT; DRT; RILB; ROLB,4-2-5,CTNH D01 (SCBoR); CTNH D02 (LLB); CTNH D03 (RCB); CTNH D04 (SCBiR); CTNH D05 (LILB); CTNH D08 (FS); CTNH D09 (RILB); CTNH D41 (ROLB); CTNH D44 (LE); CTNH D92 (DRT); CTNH D93 (NLT),CTNH D01 (0.0); CTNH D02 (0.0); CTNH D03 (0.0); CTNH D04 (0.0); CTNH D05 (0.0); CTNH D08 (0.0); CTNH D09 (-0.5); CTNH D41 (0.0); CTNH D44 (0.0); CTNH D92 (0.0); CTNH D93 (0.0),,F,CTNH,3,,,,FIELD GOAL,+17,10,KICKOFF - RETURN,-24,0,RL,+30,CTNH D01,,,,12,,,R,L,,,,,,NYMR 09 (HB-R); CTNH D09 (RILB),,,,,,,,,,LLB (4); LILB (4); RILB (4); ROLB (2),,,,CTNH D09,LWR^; SLoWR; SLiWR; HB-R; TE-R^,3x1,TE>SLoWR,3-0-1-1,11,NYMR 01; NYMR 03; NYMR 09; NYMR 26; NYMR 95,NYMR 01 (LWR); NYMR 03 (SLoWR); NYMR 09 (HB-R); NYMR 12 (QB); NYMR 26 (SLiWR); NYMR 56 (LT); NYMR 63 (LG); NYMR 65 (RG); NYMR 66 (C); NYMR 76 (RT); NYMR 95 (TE-R),NYMR 01 (0.0); NYMR 03 (0.0); NYMR 09 (+0.5); NYMR 12 (0.0); NYMR 26 (0.0); NYMR 56 (0.0); NYMR 63 (0.0); NYMR 65 (0.0); NYMR 66 (0.0); NYMR 76 (0.0); NYMR 95 (0.0),,T,NYMR,NYMR 01; NYMR 95,,5; NYMR 56 (LT); NYMR 63 (LG); NYMR 65 (RG); NYMR 66 (C); NYMR 76 (RT),,,CTNH D09,,7; CTNH D01; CTNH D02; CTNH D03; CTNH D04; CTNH D05; CTNH D08; CTNH D09,-2,M,NYMR 12 (QB),,,,HB-R,NYMR 09,COMPLETE,,H3,4; CTNH D41 (ROLB); CTNH D44 (LE); CTNH D92 (DRT); CTNH D93 (NLT),,20,4,,,,+18,,,,NYMR 09,,,0,,,NYMR 12,0,,,0,,HB-R,HB-R (-5),,1; NYMR 09 (HB-R),,,,TRICK,,P,,0,Y,S,,,,CTNH D01,,R,,,,LWR^(-17.0); SLoWR(-13.0); SLiWR(-9.0),,0,19,0,0,0,,false,3,3,4.576,0.449,,false,11,NYMR 09,NYMR 95,NYMR 01; NYMR 03; NYMR 26,GUN STRONG,TRIPS - CLOSED,LWR; SLoWR; SLiWR; HB-R; TE-R,3x1,TRIPS - CLOSED,NICKEL,CTNH D01; CTNH D02; CTNH D03; CTNH D04; CTNH D08,CTNH D05; CTNH D09,CTNH D41; CTNH D44; CTNH D92; CTNH D93,UNDER FAMILY,,,,30,,4.672,0.061,29633_6324998,29633-NYMR-1
