pff_PLAYID,pff_GAMEID,pff_GAMEDATE,pff_GAMESEASON,pff_WEEK,pff_GSISGAMEKEY,pff_GSISPLAYID,pff_QUARTER,pff_DOWN,pff_CLOCK,pff_BLITZDOG,pff_CATCHABLE,pff_DEEPPASS,pff_DEFSCORE,pff_DRAW,pff_DRIVE,pff_DRIVEPLAY,pff_GAINLOSS,pff_GARBAGETIME,pff_FIRST_DOWN_GAINED,pff_GETOFFTIME,pff_KICKYARDS,pff_NOHUDDLE,pff_NOPLAY,pff_OFFFORMATIONUNBALANCED,pff_OFFSCORE,pff_OPTION,pff_PENALTYYARDS,pff_PLAYACTION,pff_PREVIOUSPFFPLAYID,pff_NEXTPFFPLAYID,pff_RETURNYARDS,pff_SCORE,pff_SCREEN,pff_SNAPTIME,pff_SORTORDER,pff_STUNT,pff_TIMETOPRESSURE,pff_TIMETOTHROW,pff_TRICKLOOK,pff_TRICKPLAY,pff_YARDSAFTERCATCH,pff_YARDSAFTERCONTACT,pff_2MINUTE,pff_3MINUTE,pff_BALLCARRIER,pff_BOXPLAYERS,pff_BUNCHED,pff_CENTERPASSBLOCKDIRECTION,pff_CHECKROUTE,pff_CHIPROUTE,pff_DBDEPTH,pff_DEFFRONT,pff_DEFPERSONNEL,pff_DEFPLAYERS,pff_DEFPLAYERSRATINGS,pff_DEFSUBSTITUTIONS,pff_DEFSUCCESS,pff_DEFTEAM,pff_DISTANCE,pff_DLDROP,pff_DLTECHNIQUES,pff_DOUBLETEAM,pff_DRIVEENDEVENT,pff_DRIVEENDFIELDPOSITION,pff_DRIVEENDPLAYNUMBER,pff_DRIVESTARTEVENT,pff_DRIVESTARTFIELDPOSITION,pff_DROPBACKDEPTH,pff_DROPBACKTYPE,pff_FIELDPOSITION,pff_FIRSTCONTACT,pff_FORCEDFUMBLE,pff_FUMBLE,pff_FUMBLERECOVERY,pff_GAINLOSSNET,pff_GUNNERS,pff_HANGTIME,pff_HASH,pff_HASHDEF,pff_HIT,pff_HURRY,pff_INCOMPLETIONTYPE,pff_INJURED,pff_INTERCEPTION,pff_KEYPLAYERS,pff_KICKCONTACT,pff_KICKDEPTH,pff_KICKDIRACTUAL,pff_KICKDIRINTENDED,pff_KICKER,pff_KICKRESULT,pff_KICKTYPE,pff_KICKWIDTH,pff_KICKZONE,pff_LBDEPTH,pff_MISSEDTACKLE,pff_MOFOCPLAYED,pff_MOFOCSHOWN,pff_NEGATIVEPFFGRADE,pff_OFFFORMATION,pff_OFFFORMATIONGROUP,pff_OFFODDITIES,pff_OFFPERSONNEL,pff_OFFPERSONNELBASIC,pff_OFFPERSONNELSKILL,pff_OFFPLAYERS,pff_OFFPLAYERSRATINGS,pff_OFFSUBSTITUTIONS,pff_OFFSUCCESS,pff_OFFTEAM,pff_ONLOS,pff_OPERATIONTIME,pff_PASSBLOCKING,pff_PASSBREAKUP,pff_PASSCOVERAGE,pff_PASSCOVERAGE1,pff_PASSCOVERAGE2,pff_PASSCOVERAGEPLAYERS,pff_PASSDEPTH,pff_PASSDIRECTION,pff_PASSER,pff_PASSPATTERN,pff_PASSPATTERNBASIC,pff_PASSPATTERNBYPLAYER,pff_PASSRECEIVERPOSITIONTARGET,pff_PASSRECEIVERTARGET,pff_PASSRESULT,pff_PASSROUTETARGET,pff_PASSROUTETARGETGROUP,pff_PASSRUSHPLAYERS,pff_PASSRUSHRESULT,pff_PASSWIDTH,pff_PASSZONE,pff_PENALTY,pff_PISTOL,pff_PLAYACTIONFAKE,pff_PLAYENDFIELDPOSITION,pff_POAACTUAL,pff_POACHANGEREASON,pff_POAINTENDED,pff_POSITIVEPFFGRADE,pff_PRESS,pff_PRESSUREDETAIL,pff_PUMPFAKE,pff_PUNTRUSH,pff_PURSUIT,pff_QB,pff_QBMOVEDOFFSPOT,pff_QBPRESSURE,pff_QBPRESSUREALLOWED,pff_QBRESET,pff_QBSCRAMBLE,pff_RBALIGNMENT,pff_RBDEPTH,pff_RBDIRECTION,pff_RBSINBACKFIELD,pff_RETDIRECTIONINTENDED,pff_RETURNDIRECTION,pff_RETURNER,pff_RUNCONCEPTPRIMARY,pff_RUNCONCEPTSECONDARY,pff_RUNPASS,pff_SACK,pff_SCOREDIFFERENTIAL,pff_SHIFTMOTION,pff_SHOTGUN,pff_SPECIALTEAMSTYPE,pff_STOP,pff_STSAFETIES,pff_TACKLE,pff_TACKLEASSIST,pff_TEALIGNMENT,pff_TOUCHDOWN,pff_UNBLOCKEDPRESSURE,pff_VISE,pff_WRALIGNMENT,pff_CONTESTED,pff_RUNPASSOPTION,pff_PLAYCLOCK
4212402,21235,2021-10-30,2021,09,81031,10,1,3,11:48,0,1,0,0,0,1,3,2,0,,,,0,0,0,0,0,,0,4212397,4212410,,0.00,0,,9,1,2.7,3.8,0,0,1,0,0,0,MAHA 20,6; NHDA D00; NHDA D05; NHDA D11; NHDA D44; NHDA D49; NHDA D92,,R,,,LCB (5); SCBoL (5); FSL (12); FS (12); RCB (5),LLB; LEO; DLT; DRT; RLB; ROLB,3-3-5,NHDA D00 (LEO); NHDA D03 (RCB); NHDA D05 (LLB); NHDA D07 (LCB); NHDA D11 (DRT); NHDA D24 (FSL); NHDA D34 (FS); NHDA D35 (SCBoL); NHDA D44 (ROLB); NHDA D49 (RLB); NHDA D92 (DLT),NHDA D00 (0.0); NHDA D03 (0.0); NHDA D05 (+0.5); NHDA D07 (0.0); NHDA D11 (0.0); NHDA D24 (0.0); NHDA D34 (0.0); NHDA D35 (0.0); NHDA D44 (+0.5); NHDA D49 (0.0); NHDA D92 (0.0),,1G,NHDA,7,,,,PUNT,+45,3,PUNT - OOB,+50,9,SR,+47,NHDA D05,,,,2,,,L,R,,NHDA D44,,,,MAHA 20 (HB-L); MAHA 60 (LG); NHDA D05 (LLB); NHDA D44 (ROLB),,,,,,,,,,LLB (4); RLB (4); ROLB (2),,,,MAHA 60,LWR^; HB-L; SRiWR; SRoWR; RWR^,1x3,TE>SRiWR,3-0-1-1,11,MAHA 01; MAHA 05; MAHA 20; MAHA 81; MAHA 87,MAHA 01 (LWR); MAHA 05 (RWR); MAHA 10 (QB); MAHA 20 (HB-L); MAHA 60 (LG); MAHA 70 (C); MAHA 71 (LT); MAHA 72 (RT); MAHA 75 (RG); MAHA 81 (SRiWR); MAHA 87 (SRoWR),MAHA 01 (0.0); MAHA 05 (0.0); MAHA 10 (0.0); MAHA 20 (0.0); MAHA 60 (-1.0); MAHA 70 (0.0); MAHA 71 (0.0); MAHA 72 (0.0); MAHA 75 (0.0); MAHA 81 (0.0); MAHA 87 (0.0),MAHA 81; MAHA 87,3R,MAHA,MAHA 01; MAHA 05,,5; MAHA 60 (LG); MAHA 70 (C); MAHA 71 (LT); MAHA 72 (RT); MAHA 75 (RG),,,NHDA D05,,7; NHDA D03; NHDA D05; NHDA D07; NHDA D24; NHDA D34; NHDA D35; NHDA D49,1,M,MAHA 10 (QB),,,,HB-L,MAHA 20,COMPLETE,,H7,4; NHDA D00 (LEO); NHDA D11 (DRT); NHDA D44 (ROLB); NHDA D92 (DLT),HURRY,32,4,,,,+45,,,,NHDA D05; NHDA D44,,NHDA D44 (I) MAHA 60,0,,,MAHA 10,1,NHDA D44,MAHA 60,0,,HB-L,HB-L (-5),,1; MAHA 20 (HB-L),,,,,,P,,0,,S,,NHDA D05,,NHDA D05,,,,,,LWR^(-17.0); SRiWR(+9.0); SRoWR(+13.0); RWR^(+17.0),,0,10
4212474,21235,2021-10-30,2021,09,81031,14,1,3,09:38,0,0,0,0,0,2,3,-5,0,,,,0,0,0,0,0,,1,4212457,4212486,,0.00,0,,13,0,1.2,1.2,0,0,,,0,0,MAHA 10,6; NHDA D00; NHDA D05; NHDA D11; NHDA D44; NHDA D48; NHDA D49,,R,,,LCB (5); SCBoL (5); FSL (12); FSR (12); RCB (5),LLB; LEO; DLT; DRT; RILB; ROLB,3-3-5,NHDA D00 (DRT); NHDA D03 (RCB); NHDA D05 (LLB); NHDA D07 (LCB); NHDA D11 (DLT); NHDA D24 (FSL); NHDA D34 (FSR); NHDA D35 (SCBoL); NHDA D44 (ROLB); NHDA D48 (LEO); NHDA D49 (RILB),NHDA D00 (+0.5); NHDA D03 (0.0); NHDA D05 (0.0); NHDA D07 (0.0); NHDA D11 (0.0); NHDA D24 (0.0); NHDA D34 (0.0); NHDA D35 (0.0); NHDA D44 (0.0); NHDA D48 (0.0); NHDA D49 (0.0),NHDA D48,1G,NHDA,12,,,,FUMBLE,+42,3,PUNT - DOWNED,+30,5,SD,+32,,,MAHA 10,NHDA D00,-10,,,L,R,,,,,,MAHA 10 (QB); NHDA D00 (DRT),,,,,,,,,,LLB (4); RILB (4); ROLB (2),,,,MAHA 10,LWR^; HB-R; SRiWR; SRoWR; RWR^,1x3,TE>SRiWR,3-0-1-1,11,MAHA 01; MAHA 05; MAHA 21; MAHA 26; MAHA 88,MAHA 01 (LWR); MAHA 05 (RWR); MAHA 10 (QB); MAHA 21 (HB-R); MAHA 26 (SRoWR); MAHA 60 (LG); MAHA 70 (C); MAHA 71 (LT); MAHA 72 (RT); MAHA 75 (RG); MAHA 88 (SRiWR),MAHA 01 (0.0); MAHA 05 (0.0); MAHA 10 (-1.5); MAHA 21 (0.0); MAHA 26 (0.0); MAHA 60 (0.0); MAHA 70 (0.0); MAHA 71 (0.0); MAHA 72 (0.0); MAHA 75 (0.0); MAHA 88 (0.0),MAHA 26,3R,MAHA,MAHA 01; MAHA 05,,5; MAHA 60 (LG); MAHA 70 (C); MAHA 71 (LT); MAHA 72 (RT); MAHA 75 (RG),,,,,7; NHDA D03; NHDA D05; NHDA D07; NHDA D24; NHDA D34; NHDA D35; NHDA D49,0,X,MAHA 10 (QB),,,,,,SACK,,,4; NHDA D00 (DRT); NHDA D11 (DLT); NHDA D44 (ROLB); NHDA D48 (LEO),,,,,,,+42,,,,NHDA D00,,,0,,,MAHA 10,1,,MAHA 10,0,,HB-R,HB-R (-5),,1; MAHA 21 (HB-R),,,,POWER,,P,,0,,S,,,,,,,,,,LWR^(-17.0); SRiWR(+9.0); SRoWR(+13.0); RWR^(+17.0),,1,12
4212594,21235,2021-10-30,2021,09,81031,28,1,3,03:30,1,1,0,0,0,3,3,4,0,1,,,0,0,0,0,0,,1,4212591,4212596,,0.00,1,,27,0,,1.1,0,0,6,1,0,0,MAHA 05,7; NHDA D00; NHDA D05; NHDA D11; NHDA D35; NHDA D44; NHDA D49; NHDA D92,,R,,,LCB (5); FSL (12); FSR (12); RCB (5),LLB; LEO; NLT; MLB; DRT; ROLB; ROLB,3-3-5,NHDA D00 (LEO); NHDA D03 (RCB); NHDA D05 (MLB); NHDA D07 (LCB); NHDA D11 (DRT); NHDA D24 (FSL); NHDA D34 (FSR); NHDA D35 (LLB); NHDA D44 (ROLB); NHDA D49 (ROLB); NHDA D92 (NLT),NHDA D00 (0.0); NHDA D03 (-0.5); NHDA D05 (0.0); NHDA D07 (0.0); NHDA D11 (0.0); NHDA D24 (0.0); NHDA D34 (0.0); NHDA D35 (0.0); NHDA D44 (0.0); NHDA D49 (0.0); NHDA D92 (0.0),,3R,NHDA,3,,,,PUNT,-24,6,PUNT - DOWNED,-4,5,SD,-11,NHDA D03,,,,4,,,L,R,,,,,,MAHA 05 (LWR); NHDA D03 (RCB),,,,,,,,,,LLB (4); MLB (4); ROLB (2); ROLB (2),,,,NHDA D03,LWR; SLWR^; HB-L; SRWR^; RWR,2x2,TE>SLWR; TE>SRWR,2-0-1-2,12,MAHA 01; MAHA 05; MAHA 20; MAHA 81; MAHA 88,MAHA 01 (RWR); MAHA 05 (LWR); MAHA 10 (QB); MAHA 20 (HB-L); MAHA 60 (LG); MAHA 70 (C); MAHA 71 (LT); MAHA 72 (RT); MAHA 75 (RG); MAHA 81 (SRWR); MAHA 88 (SLWR),MAHA 01 (0.0); MAHA 05 (+0.5); MAHA 10 (0.0); MAHA 20 (0.0); MAHA 60 (0.0); MAHA 70 (0.0); MAHA 71 (0.0); MAHA 72 (0.0); MAHA 75 (0.0); MAHA 81 (0.0); MAHA 88 (0.0),,1G,MAHA,MAHA 81; MAHA 88,,5; MAHA 60 (LG); MAHA 70 (C); MAHA 71 (LT); MAHA 72 (RT); MAHA 75 (RG),,,NHDA D03,,6; NHDA D03; NHDA D05; NHDA D07; NHDA D24; NHDA D34; NHDA D35,-2,L,MAHA 10 (QB),,,,LWR,MAHA 05,COMPLETE,,0R,5; NHDA D00 (LEO); NHDA D11 (DRT); NHDA D44 (ROLB); NHDA D49 (ROLB); NHDA D92 (NLT),,8,2L,,,,-15,,,,MAHA 05,,,0,,,MAHA 10,0,,,0,,HB-L,HB-L (-5),,1; MAHA 20 (HB-L),,,,INSIDE ZONE,,P,,0,,S,,,,NHDA D03,,,,,,LWR(-17.0); SLWR^(-11.0); SRWR^(+11.0); RWR(+17.0),,1,14
4212602,21235,2021-10-30,2021,09,81031,31,1,3,02:16,0,,0,0,0,3,6,11,0,,,,0,0,0,0,1,,0,4212599,4212605,,0.00,0,,30,0,,,0,0,,2,0,0,MAHA 20,5; NHDA D00; NHDA D05; NHDA D11; NHDA D48; NHDA D49,,,,,LCB (5); SCBL (5); SCBiL (5); FSL (12); FS (12); RCB (5),LEO; LILB; NLT; RILB; REO,3-2-6,NHDA D00 (REO); NHDA D03 (SCBiL); NHDA D05 (LILB); NHDA D07 (RCB); NHDA D11 (NLT); NHDA D24 (FSL); NHDA D27 (LCB); NHDA D34 (FS); NHDA D35 (SCBL); NHDA D48 (LEO); NHDA D49 (RILB),NHDA D00 (0.0); NHDA D03 (0.0); NHDA D05 (0.0); NHDA D07 (0.0); NHDA D11 (+0.5); NHDA D24 (0.0); NHDA D27 (0.0); NHDA D34 (0.0); NHDA D35 (0.0); NHDA D48 (0.0); NHDA D49 (0.0),NHDA D00; NHDA D11; NHDA D27,2A,NHDA,12,,,,PUNT,-24,6,PUNT - DOWNED,-4,,,-13,NHDA D07,,,,11,,,L,R,,,,,,MAHA 20 (HB-L); MAHA 60 (LG); NHDA D11 (NLT),,,,,,,,,,LILB (4); RILB (4),,,,MAHA 60,LWR^; HB-L; SRiWR; SRoWR^; RWR,1x3,TE>SRiWR; TE>SRoWR,2-0-1-2,12,MAHA 01; MAHA 05; MAHA 20; MAHA 81; MAHA 88,MAHA 01 (LWR); MAHA 05 (RWR); MAHA 10 (QB); MAHA 20 (HB-L); MAHA 60 (LG); MAHA 70 (C); MAHA 71 (LT); MAHA 72 (RT); MAHA 75 (RG); MAHA 81 (SRoWR); MAHA 88 (SRiWR),MAHA 01 (0.0); MAHA 05 (0.0); MAHA 10 (0.0); MAHA 20 (+0.5); MAHA 60 (-0.5); MAHA 70 (0.0); MAHA 71 (0.0); MAHA 72 (0.0); MAHA 75 (0.0); MAHA 81 (0.0); MAHA 88 (0.0),,2A,MAHA,MAHA 01; MAHA 81,,,,,,,,,,,,,,,,,,,,,,,,,,-24,LG,FORCED,ML,MAHA 20; NHDA D11,,,0,,,MAHA 10,0,,,0,,HB-L,HB-L (-5),R,1; MAHA 20 (HB-L),,,,INSIDE ZONE,READ OPTION,R,,0,,S,,NHDA D07,,NHDA D07,NHDA D34,,,,,LWR^(-17.0); SRiWR(+9.0); SRoWR^(+13.0); RWR(+17.0),,0,13
4212655,21235,2021-10-30,2021,09,81031,42,2,3,13:17,0,0,0,0,0,4,3,,0,,,,0,0,0,0,0,,0,4212654,4212658,,0.00,0,,40,1,2.2,2.5,0,0,,,0,0,,6; NHDA D00; NHDA D05; NHDA D11; NHDA D44; NHDA D48; NHDA D49,,L,,,LCB (5); SCBL (5); FSL (12); FS (12); RCB (5),LLB; LEO; DLT; DRT; RILB; ROLB,3-3-5,NHDA D00 (DRT); NHDA D03 (RCB); NHDA D05 (LLB); NHDA D07 (LCB); NHDA D11 (DLT); NHDA D24 (FSL); NHDA D34 (FS); NHDA D35 (SCBL); NHDA D44 (ROLB); NHDA D48 (LEO); NHDA D49 (RILB),NHDA D00 (0.0); NHDA D03 (0.0); NHDA D05 (0.0); NHDA D07 (0.0); NHDA D11 (+1.0); NHDA D24 (0.0); NHDA D34 (0.0); NHDA D35 (0.0); NHDA D44 (0.0); NHDA D48 (0.0); NHDA D49 (0.0),NHDA D48,1G,NHDA,10,,,,PUNT,-11,3,PUNT - FC,-11,9,SD,-11,,,,,0,,,L,R,NHDA D11,,MC,,,MAHA 75 (RG); NHDA D11 (DLT),,,,,,,,,,LLB (4); RILB (4); ROLB (2),,,,MAHA 75,LWR^; HB-L; SRiWR; SRoWR; RWR^,1x3,HB>SRoWR; TE>SRiWR,2-0-2-1,21,MAHA 01; MAHA 05; MAHA 20; MAHA 21; MAHA 88,MAHA 01 (LWR); MAHA 05 (RWR); MAHA 10 (QB); MAHA 20 (SRoWR); MAHA 21 (HB-L); MAHA 60 (LG); MAHA 70 (C); MAHA 71 (LT); MAHA 72 (RT); MAHA 75 (RG); MAHA 88 (SRiWR),MAHA 01 (0.0); MAHA 05 (0.0); MAHA 10 (0.0); MAHA 20 (0.0); MAHA 21 (0.0); MAHA 60 (0.0); MAHA 70 (0.0); MAHA 71 (0.0); MAHA 72 (0.0); MAHA 75 (-1.0); MAHA 88 (0.0),,3R,MAHA,MAHA 01; MAHA 05,,5; MAHA 60 (LG); MAHA 70 (C); MAHA 71 (LT); MAHA 72 (RT); MAHA 75 (RG),,,NHDA D03,,7; NHDA D03; NHDA D05; NHDA D07; NHDA D24; NHDA D34; NHDA D35; NHDA D49,13,L,MAHA 10 (QB),,,,LWR,MAHA 01,INCOMPLETE,,3R,4; NHDA D00 (DRT); NHDA D11 (DLT); NHDA D44 (ROLB); NHDA D48 (LEO),HIT,5,2L,,,,-11,,,,NHDA D11,,NHDA D11 (I) MAHA 75,0,,,MAHA 10,0,NHDA D11,MAHA 75,0,,HB-L,HB-L (-5),,1; MAHA 21 (HB-L),,,,,,P,,0,,S,,,,,,,,,,LWR^(-17.0); SRiWR(+9.0); SRoWR(+13.0); RWR^(+17.0),,0,16
4212683,21235,2021-10-30,2021,09,81031,51,2,3,10:00,0,,0,0,0,5,4,1,0,1,,,0,0,0,0,0,,0,4212681,4212686,,0.00,0,,49,0,,,0,0,,1,0,0,MAHA 20,7; NHDA D00; NHDA D05; NHDA D07; NHDA D11; NHDA D35; NHDA D44; NHDA D92,,,,,LCB (5); SCBiL (5); FSL (12); FSR (12),LOLB; DLT; NT; MLB; RE; RLB; RLB,3-3-5,NHDA D00 (RE); NHDA D03 (LCB); NHDA D05 (MLB); NHDA D07 (RLB); NHDA D11 (DLT); NHDA D24 (FSR); NHDA D34 (FSL); NHDA D35 (RLB); NHDA D44 (LOLB); NHDA D49 (SCBiL); NHDA D92 (NT),NHDA D00 (0.0); NHDA D03 (0.0); NHDA D05 (0.0); NHDA D07 (0.0); NHDA D11 (0.0); NHDA D24 (0.0); NHDA D34 (0.0); NHDA D35 (0.0); NHDA D44 (0.0); NHDA D49 (0.0); NHDA D92 (0.0),NHDA D92,3R,NHDA,1,,,,TOUCHDOWN,+0,12,PUNT - FC,-19,,,-42,NHDA D05,,,,1,,,R,L,,,,,,MAHA 20 (HB-L),,,,,,,,,,LOLB (0); MLB (4); RLB (4); RLB (4),,,,,TE-L^; HB-L; SRiWR; SRoWR^; RWR,1x3,TE>SRoWR,2-0-1-2,12,MAHA 20; MAHA 26; MAHA 81; MAHA 85; MAHA 88,MAHA 10 (QB); MAHA 20 (HB-L); MAHA 26 (SRiWR); MAHA 60 (LG); MAHA 70 (C); MAHA 71 (LT); MAHA 72 (RT); MAHA 75 (RG); MAHA 81 (SRoWR); MAHA 85 (RWR); MAHA 88 (TE-L),MAHA 10 (0.0); MAHA 20 (+0.5); MAHA 26 (0.0); MAHA 60 (0.0); MAHA 70 (0.0); MAHA 71 (0.0); MAHA 72 (0.0); MAHA 75 (0.0); MAHA 81 (0.0); MAHA 85 (0.0); MAHA 88 (0.0),,1G,MAHA,MAHA 81; MAHA 88,,,,,,,,,,,,,,,,,,,,,,,,,,-43,LG,,LG,MAHA 20,,,0,,,MAHA 10,0,,,0,,HB-L,HB-L (-5),R,1; MAHA 20 (HB-L),,,,INSIDE ZONE,,R,,0,Y,S,,,,NHDA D05,,L,,,,SRiWR(+9.0); SRoWR^(+13.0); RWR(+17.0),,0,14
4212691,21235,2021-10-30,2021,09,81031,54,2,3,08:46,0,1,1,0,0,5,7,36,0,1,,,0,0,0,0,0,,0,4212688,4212695,,0.00,0,,52,0,,2.7,0,0,4,4,0,0,MAHA 85,6; NHDA D00; NHDA D05; NHDA D11; NHDA D44; NHDA D48; NHDA D49,,R,,,LCB (5); FS (12); FSR (12); SCBoR (5); RCB (5),LOLB; LILB; DLT; DRT; REO; RLB,3-3-5,NHDA D00 (DLT); NHDA D03 (LCB); NHDA D05 (RLB); NHDA D07 (RCB); NHDA D11 (DRT); NHDA D24 (FSR); NHDA D34 (FS); NHDA D35 (SCBoR); NHDA D44 (LOLB); NHDA D48 (REO); NHDA D49 (LILB),NHDA D00 (0.0); NHDA D03 (-0.5); NHDA D05 (0.0); NHDA D07 (0.0); NHDA D11 (0.0); NHDA D24 (0.0); NHDA D34 (0.0); NHDA D35 (0.0); NHDA D44 (0.0); NHDA D48 (0.0); NHDA D49 (0.0),NHDA D48,3R,NHDA,8,,,,TOUCHDOWN,+0,12,PUNT - FC,-19,8,SD,-45,NHDA D03,,,,36,,,R,L,,,,,,MAHA 10 (QB); MAHA 85 (RWR); NHDA D03 (LCB),,,,,,,,,,LOLB (0); LILB (4); RLB (4),,,,NHDA D03,LWR^; SLoWR; SLiWR; HB-R; RWR^,3x1,TE>SLiWR,3-0-1-1,11,MAHA 20; MAHA 26; MAHA 81; MAHA 85; MAHA 87,MAHA 10 (QB); MAHA 20 (HB-R); MAHA 26 (LWR); MAHA 60 (LG); MAHA 70 (C); MAHA 71 (LT); MAHA 72 (RT); MAHA 75 (RG); MAHA 81 (SLiWR); MAHA 85 (RWR); MAHA 87 (SLoWR),MAHA 10 (+1.0); MAHA 20 (0.0); MAHA 26 (0.0); MAHA 60 (0.0); MAHA 70 (0.0); MAHA 71 (0.0); MAHA 72 (0.0); MAHA 75 (0.0); MAHA 81 (0.0); MAHA 85 (+1.0); MAHA 87 (0.0),MAHA 87,1G,MAHA,MAHA 26; MAHA 85,,5; MAHA 60 (LG); MAHA 70 (C); MAHA 71 (LT); MAHA 72 (RT); MAHA 75 (RG),,,NHDA D03,,7; NHDA D03; NHDA D05; NHDA D07; NHDA D24; NHDA D34; NHDA D35; NHDA D49,32,R,MAHA 10 (QB),,,,RWR,MAHA 85,COMPLETE,,9R,4; NHDA D00 (DLT); NHDA D11 (DRT); NHDA D44 (LOLB); NHDA D48 (REO),,51,6R,,,,+19,,,,MAHA 10; MAHA 85,NHDA D07 > MAHA 26,,0,,,MAHA 10,0,,,0,,HB-R,HB-R (-5),,1; MAHA 20 (HB-R),,,,,,P,,0,,S,,,,NHDA D03,,,,,,LWR^(-17.0); SLoWR(-13.0); SLiWR(-9.0); RWR^(+17.0),1; NHDA D03,0,7
4212719,21235,2021-10-30,2021,09,81031,59,2,3,06:56,0,1,0,0,0,5,12,9,0,1,,,0,0,0,0,0,,0,4212718,4212722,,0.00,0,,57,0,2.7,2.9,0,0,6,0,0,0,MAHA 20,7; NHDA D00; NHDA D07; NHDA D11; NHDA D44; NHDA D48; NHDA D49; NHDA D62,,L,,,FS (12); SCBR (5); SCBR (5); RCB (5),LOLB; LLB; LILB; DLT; DRT; RILB; REO,3-3-5,NHDA D00 (DLT); NHDA D03 (RCB); NHDA D07 (LLB); NHDA D11 (DRT); NHDA D24 (SCBR); NHDA D34 (FS); NHDA D35 (SCBR); NHDA D44 (LOLB); NHDA D48 (REO); NHDA D49 (LILB); NHDA D62 (RILB),NHDA D00 (+0.5); NHDA D03 (-0.5); NHDA D07 (0.0); NHDA D11 (0.0); NHDA D24 (0.0); NHDA D34 (0.0); NHDA D35 (0.0); NHDA D44 (0.0); NHDA D48 (0.0); NHDA D49 (-1.0); NHDA D62 (0.0),NHDA D62,3R,NHDA,8,,,,TOUCHDOWN,+0,12,PUNT - FC,-19,9,SD,+9,,,,,9,,,R,L,,NHDA D00,,,,MAHA 20 (HB-R); MAHA 75 (RG); NHDA D00 (DLT); NHDA D03 (RCB); NHDA D49 (LILB),,,,,,,,,,LOLB (0); LLB (4); LILB (4); RILB (4),,,,MAHA 75; NHDA D03; NHDA D49,LWR^; SLWR; HB-R; TE-iR^; TE-oR,2x2,,2-0-1-2,12,MAHA 01; MAHA 20; MAHA 81; MAHA 85; MAHA 88,MAHA 01 (LWR); MAHA 10 (QB); MAHA 20 (HB-R); MAHA 60 (LG); MAHA 70 (C); MAHA 71 (LT); MAHA 72 (RT); MAHA 75 (RG); MAHA 81 (TE-oR); MAHA 85 (SLWR); MAHA 88 (TE-iR),MAHA 01 (0.0); MAHA 10 (0.0); MAHA 20 (+0.5); MAHA 60 (0.0); MAHA 70 (0.0); MAHA 71 (0.0); MAHA 72 (0.0); MAHA 75 (-0.5); MAHA 81 (0.0); MAHA 85 (0.0); MAHA 88 (0.0),,1G,MAHA,MAHA 01; MAHA 88,,5; MAHA 60 (LG); MAHA 70 (C); MAHA 71 (LT); MAHA 72 (RT); MAHA 75 (RG),,,NHDA D03,NHDA D49,7; NHDA D03; NHDA D07; NHDA D24; NHDA D34; NHDA D35; NHDA D49; NHDA D62,3,M,MAHA 10 (QB),,,,HB-R,MAHA 20,COMPLETE,,H6,4; NHDA D00 (DLT); NHDA D11 (DRT); NHDA D44 (LOLB); NHDA D48 (REO),HURRY,39,5R,,,,+0,,,,MAHA 20; NHDA D00,,NHDA D00 (I) MAHA 75,0,,,MAHA 10,0,NHDA D00,MAHA 75,0,,HB-R,HB-R (-5),,1; MAHA 20 (HB-R),,,,,,P,,0,,S,,,,,,R;R,MAHA 20,,,LWR^(-17.0); SLWR(-11.0),,0,16
